,MOY,new_hat,HolidayTomorrow,WeekendTomorrow,picnic,is_sick,Temp,Temp_NextForecast,Prec_NextForecast,Precipitation,hat,naive_prediction,hat_next,pred,actual,pred_q
15760,2,0,0,0,0,0,54,47.0,0.2,0.66,0,1,1.0,0.8287245035171509,1.0,1
15761,2,0,0,0,0,0,46,42.0,0.0,0.2,1,1,0.0,0.8550025224685669,0.0,1
15762,2,0,0,0,0,0,39,32.0,0.8,0.0,0,1,1.0,0.9810915589332581,1.0,1
15763,3,0,0,0,0,0,33,40.0,0.1,0.73,1,1,1.0,0.8680738806724548,1.0,1
15764,3,0,0,0,0,0,38,28.0,0.4,1.67,1,1,1.0,0.9241040945053101,1.0,1
15765,3,0,0,1,0,0,29,37.0,1.5,0.31,1,0,0.0,0.05064118281006813,0.0,0
15766,3,1,0,1,0,0,37,47.0,0.6,1.41,0,0,0.0,0.03562753647565842,0.0,0
15767,3,0,0,0,0,1,43,42.0,1.4,1.61,0,1,0.0,0.013619964011013508,0.0,0
15768,3,0,0,0,0,1,39,34.0,1.6,1.46,0,0,0.0,0.0025373008102178574,0.0,0
15769,3,0,0,0,0,1,38,42.0,2.7,1.67,0,0,0.0,0.0029315785504877567,0.0,0
15770,3,0,0,0,0,1,39,44.0,1.3,2.66,0,0,0.0,0.0005681089241988957,0.0,0
15771,3,0,0,0,0,1,40,24.0,0.1,1.21,0,0,0.0,0.0004727048217318952,0.0,0
15772,3,0,0,1,0,1,22,20.0,0.2,0.26,0,0,0.0,6.619648047490045e-05,0.0,0
15773,3,0,0,1,0,1,21,35.0,5.7,0.19,0,0,0.0,0.009257183410227299,0.0,0
15774,3,0,0,0,0,1,34,36.0,0.9,2.29,0,0,0.0,0.6898483037948608,0.0,1
15775,3,0,0,0,0,1,35,36.0,1.0,3.29,0,0,1.0,0.5313370823860168,1.0,1
15776,3,0,0,0,0,0,36,23.0,0.0,0.91,1,0,1.0,0.9870636463165283,1.0,1
15777,3,0,0,0,0,0,22,23.0,0.2,0.33,1,1,1.0,0.9957329630851746,1.0,1
15778,3,0,0,0,0,0,24,29.0,0.6,0.33,1,1,1.0,0.9774107336997986,1.0,1
15779,3,0,0,1,0,0,32,37.0,0.2,0.72,1,0,0.0,0.03797868266701698,0.0,0
15780,3,0,0,1,0,0,37,32.0,1.5,0.28,0,0,0.0,0.03605371713638306,0.0,0
15781,3,0,0,0,0,0,31,34.0,0.7,0.98,0,1,1.0,0.9867777228355408,1.0,1
15782,3,1,0,0,0,0,36,29.0,0.4,0.75,1,1,1.0,0.9942253232002258,1.0,1
15783,3,0,0,0,0,0,27,25.0,0.6,0.3,1,1,1.0,0.9926881194114685,1.0,1
15784,3,0,0,0,0,0,24,22.0,0.3,0.55,1,1,1.0,0.986221432685852,1.0,1
15785,3,0,0,0,0,0,23,28.0,0.7,0.46,1,1,1.0,0.9598902463912964,1.0,1
15786,3,0,0,1,0,0,27,6.0,0.5,0.53,1,0,0.0,0.055199526250362396,0.0,0
15787,3,0,0,1,0,0,6,19.0,0.2,0.45,0,0,0.0,0.019311070442199707,0.0,0
15788,3,0,0,0,0,0,19,14.0,0.1,0.12,0,1,1.0,0.983584463596344,1.0,1
15789,3,0,0,0,0,0,14,17.0,0.1,0.04,1,1,1.0,0.9895874261856079,1.0,1
15790,3,0,0,0,0,0,16,9.0,0.3,0.08,1,1,1.0,0.9953749179840088,1.0,1
15791,3,0,0,0,0,0,9,49.0,0.5,0.2,1,1,1.0,0.932982325553894,1.0,1
15792,3,0,0,0,0,0,50,45.0,3.4,0.48,1,1,1.0,0.9987390041351318,1.0,1
15793,3,0,0,1,0,0,47,55.0,3.4,1.29,1,0,1.0,0.14178182184696198,1.0,0
15794,4,0,0,1,1,0,59,61.0,1.5,3.19,1,0,0.0,0.740066409111023,0.0,1
15795,4,0,0,0,0,0,57,16.0,0.5,1.59,0,1,1.0,0.9892956018447876,1.0,1
15796,4,0,0,0,0,0,17,29.0,0.0,0.33,1,1,1.0,0.9737093448638916,1.0,1
15797,4,0,0,0,0,0,29,25.0,0.0,1.43,1,1,1.0,0.9643634557723999,1.0,1
15798,4,0,0,0,0,0,23,-2.0,0.1,0.17,1,1,1.0,0.98143070936203,1.0,1
15799,4,0,0,0,0,0,-2,40.0,3.7,0.19,1,1,1.0,0.9970870614051819,1.0,1
15800,4,0,0,1,0,0,37,21.0,0.0,2.11,1,0,0.0,0.021810365840792656,0.0,0
15801,4,0,0,1,0,0,21,-1.0,0.2,1.88,0,0,0.0,0.03842175751924515,0.0,0
15802,4,0,0,0,0,0,-1,-9.0,0.2,0.05,0,1,1.0,0.9959568381309509,1.0,1
15803,4,0,0,0,0,0,-9,-13.0,0.0,0.28,1,1,1.0,0.9984921216964722,1.0,1
15804,4,0,0,0,0,0,-13,55.0,0.0,0.0,1,1,0.0,0.5430787801742554,0.0,1
15805,4,0,0,0,0,0,60,31.0,0.7,0.0,0,1,1.0,0.9233167171478271,1.0,1
15806,4,0,0,0,0,0,29,25.0,0.4,0.51,1,1,1.0,0.9698678255081177,1.0,1
15807,4,0,0,1,0,0,27,19.0,3.1,0.41,1,0,0.0,0.5300747156143188,0.0,1
15808,4,0,0,1,0,0,19,12.0,0.2,1.25,0,0,0.0,0.18979619443416595,0.0,0
15809,4,0,0,0,0,0,13,28.0,4.6,0.13,0,1,1.0,0.9987168312072754,1.0,1
15810,4,0,0,0,0,0,28,27.0,0.0,2.63,1,1,1.0,0.9852765202522278,1.0,1
15811,4,0,0,0,0,0,30,36.0,0.0,0.14,1,1,1.0,0.8588892221450806,1.0,1
15812,4,0,0,0,0,0,33,16.0,0.2,1.3,1,1,1.0,0.9510923624038696,1.0,1
15813,4,0,0,0,0,0,17,5.0,0.1,0.05,1,1,1.0,0.9619289636611938,1.0,1
15814,4,0,0,1,0,0,5,25.0,0.3,0.07,1,0,0.0,0.103025421500206,0.0,0
15815,4,0,0,1,0,0,24,-23.0,0.0,0.31,0,0,1.0,0.04220465570688248,1.0,0
15816,4,0,0,0,1,0,-21,16.0,0.0,0.0,1,0,1.0,0.9739598631858826,1.0,1
15817,4,0,0,0,0,0,15,58.0,0.0,0.05,1,0,0.0,0.6667150259017944,0.0,1
15818,4,0,0,0,0,0,60,60.0,0.0,0.0,0,0,0.0,0.4130462110042572,0.0,0
15819,4,0,0,0,0,0,60,61.0,0.0,0.0,0,1,0.0,0.3344097137451172,0.0,0
15820,4,0,0,0,0,0,60,36.0,4.1,0.0,0,1,1.0,0.9961070418357849,1.0,1
15821,4,0,0,1,0,0,33,20.0,0.0,2.33,1,0,0.0,0.05005640164017677,0.0,0
15822,4,0,0,1,0,0,21,37.0,0.9,0.9,0,0,0.0,0.00113460433203727,0.0,0
15823,4,0,0,0,0,0,39,13.0,1.5,0.9,0,1,1.0,0.9953623414039612,1.0,1
15824,5,0,0,0,0,0,13,-3.0,0.0,0.43,1,0,0.0,0.9954718351364136,0.0,1
15825,5,0,0,0,0,1,-3,63.0,0.0,0.0,0,1,0.0,0.011924310587346554,0.0,0
15826,5,0,0,0,0,1,60,7.0,0.0,0.0,0,0,0.0,0.0059344409964978695,0.0,0
15827,5,0,0,0,0,1,8,64.0,0.0,0.04,0,0,0.0,0.0001261296565644443,0.0,0
15828,5,0,0,1,0,1,60,24.0,7.5,0.0,0,0,0.0,0.00026063257246278226,0.0,0
15829,5,0,0,1,0,1,23,52.0,0.0,2.56,0,0,0.0,0.005972203798592091,0.0,0
15830,5,0,0,0,0,1,51,52.0,0.0,0.04,0,0,0.0,0.0024483141023665667,0.0,0
15831,5,0,0,0,0,1,48,63.0,0.1,0.04,0,0,0.0,0.05718515068292618,0.0,0
15832,5,0,0,0,0,0,61,65.0,0.2,0.1,0,0,0.0,0.5489406585693359,0.0,1
15833,5,0,0,0,0,0,59,47.0,0.1,0.2,0,1,0.0,0.7093412280082703,0.0,1
15834,5,0,0,0,0,0,43,33.0,0.0,0.1,0,1,1.0,0.8363860249519348,1.0,1
15835,5,0,0,1,0,0,37,32.0,0.0,0.0,1,0,1.0,0.11245787888765335,1.0,0
15836,5,0,0,1,1,0,33,41.0,0.2,0.0,1,0,0.0,0.4828886389732361,0.0,0
15837,5,0,0,0,0,0,41,54.0,0.3,0.15,0,1,1.0,0.7671681642532349,1.0,1
15838,5,0,0,0,0,0,52,40.0,0.1,0.36,1,1,1.0,0.8784618377685547,1.0,1
15839,5,0,0,0,0,0,42,50.0,2.3,0.06,1,1,1.0,0.9928504824638367,1.0,1
15840,5,0,0,0,0,0,49,47.0,0.0,1.07,1,1,1.0,0.6506868600845337,1.0,1
15841,5,0,0,0,0,0,45,53.0,1.5,3.73,1,1,1.0,0.9747884273529053,1.0,1
15842,5,0,0,1,0,0,50,47.0,0.8,1.62,1,0,0.0,0.0009453500970266759,0.0,0
15843,5,0,0,1,0,0,51,59.0,0.8,0.86,0,0,0.0,0.02083531767129898,0.0,0
15844,5,0,0,0,0,0,57,56.0,0.7,0.78,0,1,0.0,0.8600586652755737,0.0,1
15845,5,0,0,0,0,0,57,49.0,1.7,0.75,0,1,1.0,0.9920912384986877,1.0,1
15846,5,0,0,0,0,0,46,46.0,3.2,1.6,1,1,1.0,0.999474048614502,1.0,1
15847,5,0,0,0,0,0,46,47.0,2.0,2.96,1,1,1.0,0.9972925186157227,1.0,1
15848,5,0,0,0,0,0,47,47.0,0.8,2.13,1,1,1.0,0.9598865509033203,1.0,1
15849,5,0,0,1,0,0,50,59.0,1.3,0.82,1,0,1.0,0.5140384435653687,1.0,1
15850,5,0,1,1,1,0,58,47.0,1.4,1.32,1,0,1.0,0.4319426119327545,1.0,0
15851,5,0,0,0,1,0,51,44.0,0.0,1.54,1,0,0.0,0.831589937210083,0.0,1
15852,5,0,0,0,0,0,46,56.0,0.9,0.26,0,1,1.0,0.9620845913887024,1.0,1
15853,5,0,0,0,0,0,52,47.0,2.9,1.53,1,1,1.0,0.9982722401618958,1.0,1
15854,5,0,0,0,0,0,51,52.0,0.9,0.93,1,1,1.0,0.9436063766479492,1.0,1
15855,6,0,0,0,0,0,48,27.0,0.4,0.82,1,1,1.0,0.9490834474563599,1.0,1
15856,6,0,0,1,0,0,29,23.0,0.3,0.34,1,0,0.0,5.32930571353063e-05,0.0,0
15857,6,0,0,1,0,0,24,18.0,0.4,0.29,0,0,0.0,1.4769797417102382e-05,0.0,0
15858,6,0,0,0,0,0,16,20.0,0.8,0.39,0,1,1.0,0.9806883335113525,1.0,1
15859,6,0,0,0,0,0,20,36.0,0.3,0.63,1,1,1.0,0.9653809070587158,1.0,1
15860,6,0,0,0,0,0,33,25.0,0.3,0.31,1,1,1.0,0.9887984991073608,1.0,1
15861,6,0,0,0,0,0,23,38.0,0.8,0.23,1,1,1.0,0.9901853203773499,1.0,1
15862,6,0,0,0,0,0,35,26.0,1.6,1.53,1,1,1.0,0.993516206741333,1.0,1
15863,6,0,0,1,0,0,29,38.0,1.0,1.34,1,0,1.0,0.5921205282211304,1.0,1
15864,6,0,0,1,1,0,35,36.0,1.0,1.09,1,0,1.0,0.759854257106781,1.0,1
15865,6,0,0,0,1,0,35,62.0,0.0,1.09,1,0,0.0,0.5947651267051697,0.0,1
15866,6,0,0,0,0,0,69,78.0,0.0,0.01,0,0,0.0,0.21223658323287964,0.0,0
15867,6,0,0,0,0,0,77,63.0,0.0,0.02,0,0,0.0,0.382640540599823,0.0,0
15868,6,0,0,0,0,0,67,60.0,0.1,0.0,0,0,0.0,0.38160035014152527,0.0,0
15869,6,0,0,0,0,0,64,79.0,0.0,0.09,0,0,0.0,0.15721020102500916,0.0,0
15870,6,0,0,1,0,0,78,76.0,0.0,0.01,0,0,0.0,0.001605423865839839,0.0,0
15871,6,1,0,1,0,0,78,67.0,0.2,0.04,0,0,0.0,0.00028165357070975006,0.0,0
15872,6,0,1,0,0,0,71,68.0,6.0,0.19,0,1,0.0,0.4522353410720825,0.0,0
15873,6,0,0,0,0,0,63,61.0,0.0,2.87,0,0,1.0,0.646848201751709,1.0,1
15874,6,0,0,0,0,0,64,74.0,0.0,0.53,1,0,0.0,0.40374302864074707,0.0,0
15875,6,0,0,0,0,0,72,77.0,0.2,0.04,0,0,0.0,0.4117855131626129,0.0,0
15876,6,0,0,0,0,0,73,71.0,0.0,0.19,0,0,0.0,0.2649729549884796,0.0,0
15877,6,0,0,1,0,0,75,57.0,0.2,0.05,0,0,0.0,0.26832377910614014,0.0,0
15878,6,0,0,1,0,0,60,43.0,0.2,0.17,0,0,1.0,0.32958632707595825,1.0,0
15879,6,0,0,0,1,0,45,45.0,0.2,0.18,1,1,1.0,0.7033423781394958,1.0,1
15880,6,0,0,0,0,0,47,55.0,3.7,0.2,1,1,1.0,0.9972997307777405,1.0,1
15881,6,0,0,0,0,0,53,52.0,1.2,1.25,1,1,1.0,0.9872698783874512,1.0,1
15882,6,0,0,0,0,0,54,62.0,1.1,1.24,1,1,1.0,0.9490390419960022,1.0,1
15883,6,0,0,0,0,0,59,69.0,8.9,0.49,1,1,1.0,0.9994387626647949,1.0,1
15884,6,0,0,1,0,0,71,68.0,0.0,4.98,1,0,0.0,0.0988231897354126,0.0,0
15885,7,0,0,1,0,0,72,80.0,0.1,0.11,0,0,0.0,0.0019396390998736024,0.0,0
15886,7,0,0,0,0,0,73,76.0,0.1,0.18,0,0,0.0,0.2286943942308426,0.0,0
15887,7,0,1,0,0,0,70,66.0,0.0,0.23,0,1,0.0,0.11350550502538681,0.0,0
15888,7,0,0,0,1,0,71,26.0,0.4,0.06,0,1,1.0,0.881369411945343,1.0,1
15889,7,0,0,0,0,0,24,21.0,0.6,0.43,1,1,1.0,0.9902662634849548,1.0,1
15890,7,0,0,0,0,0,20,20.0,2.1,0.72,1,1,1.0,0.9985484480857849,1.0,1
15891,7,0,0,1,0,0,20,12.0,0.0,1.32,1,0,0.0,0.47446170449256897,0.0,0
15892,7,0,0,1,0,0,12,14.0,0.1,0.28,0,0,0.0,0.504574179649353,0.0,1
15893,7,0,0,0,0,0,13,17.0,0.1,0.17,0,1,1.0,0.9690495729446411,1.0,1
15894,7,0,0,0,0,0,16,16.0,0.0,0.12,1,1,1.0,0.9739832878112793,1.0,1
15895,7,0,0,0,0,0,16,9.0,0.3,0.01,1,1,1.0,0.991779088973999,1.0,1
15896,7,0,0,0,0,0,9,20.0,0.1,0.34,1,1,1.0,0.9629267454147339,1.0,1
15897,7,0,0,0,0,0,19,30.0,0.1,0.09,1,1,1.0,0.8231310844421387,1.0,1
15898,7,0,0,1,0,0,30,15.0,0.2,0.98,1,0,1.0,0.3750031590461731,1.0,0
15899,7,0,0,1,1,0,16,19.0,0.6,0.16,1,0,0.0,0.7413361072540283,0.0,1
15900,7,0,0,0,0,0,19,13.0,0.3,0.66,0,1,1.0,0.9897236824035645,1.0,1
15901,7,0,0,0,0,0,13,8.0,0.1,0.28,1,1,1.0,0.9937894344329834,1.0,1
15902,7,0,0,0,0,0,7,13.0,0.1,0.1,1,1,1.0,0.9898306131362915,1.0,1
15903,7,0,0,0,0,0,12,5.0,0.3,0.08,1,1,1.0,0.9923050403594971,1.0,1
15904,7,0,0,0,0,0,5,9.0,0.1,0.27,1,1,1.0,0.9823396801948547,1.0,1
15905,7,0,0,1,0,0,10,4.0,0.1,0.16,1,0,0.0,0.000348569214111194,0.0,0
15906,7,0,0,1,0,0,4,18.0,0.1,0.2,0,0,0.0,0.02231365442276001,0.0,0
15907,7,0,0,0,0,0,18,18.0,0.1,0.07,0,1,1.0,0.9608346819877625,1.0,1
15908,7,0,0,0,0,0,18,14.0,0.2,0.08,1,1,1.0,0.9932167530059814,1.0,1
15909,7,0,0,0,0,0,15,22.0,0.1,0.12,1,1,1.0,0.9928401708602905,1.0,1
15910,7,0,0,0,0,0,22,19.0,0.1,0.07,1,1,1.0,0.9759937524795532,1.0,1
15911,7,0,0,0,0,0,20,24.0,0.1,0.17,1,1,1.0,0.9379695653915405,1.0,1
15912,7,0,0,1,0,0,23,28.0,0.0,0.11,1,0,1.0,0.2382369339466095,1.0,0
15913,7,0,0,1,1,0,28,38.0,0.0,2.36,1,0,1.0,0.5384107828140259,1.0,1
15914,7,0,0,0,1,0,37,32.0,2.3,2.86,1,1,1.0,0.9910252094268799,1.0,1
15915,7,0,0,0,0,0,34,33.0,2.4,2.35,1,1,1.0,0.9992290735244751,1.0,1
15916,8,0,0,0,0,0,33,37.0,2.7,2.71,1,1,1.0,0.9994951486587524,1.0,1
15917,8,0,0,0,0,0,34,60.0,1.8,2.61,1,1,1.0,0.9941244125366211,1.0,1
15918,8,0,0,0,0,0,61,65.0,0.0,1.91,1,0,0.0,0.29136666655540466,0.0,0
15919,8,0,0,1,0,0,62,57.0,4.8,0.4,0,0,0.0,0.0007738869753666222,0.0,0
15920,8,0,0,1,0,0,63,53.0,0.2,1.98,0,0,0.0,0.00020955473883077502,0.0,0
15921,8,1,0,0,0,0,51,63.0,0.0,0.19,0,1,1.0,0.5590164661407471,1.0,1
15922,8,0,0,0,0,0,61,13.0,0.0,1.28,1,1,1.0,0.983863115310669,1.0,1
15923,8,0,0,0,0,0,14,8.0,1.0,0.97,1,1,1.0,0.9988145232200623,1.0,1
15924,8,0,0,0,0,0,8,23.0,1.7,0.93,1,1,1.0,0.9987978339195251,1.0,1
15925,8,0,0,0,0,0,21,32.0,0.7,1.68,1,1,1.0,0.9911336898803711,1.0,1
15926,8,0,0,1,0,0,35,36.0,0.8,0.77,1,0,1.0,0.617617130279541,1.0,1
15927,8,0,0,1,1,0,39,33.0,1.0,0.73,1,0,1.0,0.782660722732544,1.0,1
15928,8,0,0,0,1,0,31,29.0,1.0,1.06,1,1,1.0,0.9803652167320251,1.0,1
15929,8,0,0,0,0,0,29,27.0,1.3,1.0,1,1,1.0,0.9965152144432068,1.0,1
15930,8,0,0,0,0,0,26,17.0,1.2,1.36,1,1,1.0,0.9982322454452515,1.0,1
15931,8,0,0,0,0,0,17,19.0,0.2,0.54,1,1,1.0,0.9908612966537476,1.0,1
15932,8,0,0,0,0,0,18,16.0,0.5,0.32,1,1,1.0,0.9935486912727356,1.0,1
15933,8,0,0,1,0,0,16,16.0,0.6,0.43,1,0,0.0,0.0195506289601326,0.0,0
15934,8,0,0,1,0,0,18,14.0,0.7,0.73,0,0,0.0,8.126506145345047e-05,0.0,0
15935,8,0,0,0,0,0,14,18.0,0.5,0.59,0,1,1.0,0.9789007902145386,1.0,1
15936,8,0,0,0,0,0,17,6.0,0.6,0.37,1,1,1.0,0.9966935515403748,1.0,1
15937,8,0,0,0,0,0,6,18.0,0.2,0.68,1,1,1.0,0.9942302703857422,1.0,1
15938,8,0,0,0,0,0,20,13.0,0.3,0.32,1,1,1.0,0.9929339289665222,1.0,1
15939,8,0,0,0,0,0,12,-2.0,0.1,1.3,1,1,1.0,0.9946642518043518,1.0,1
15940,8,0,0,1,0,0,-2,-7.0,0.0,0.1,1,0,1.0,0.6702830195426941,1.0,1
15941,8,0,0,1,1,0,-7,1.0,0.3,0.03,1,0,0.0,0.833036482334137,0.0,1
15942,8,0,0,0,0,0,1,0.0,0.3,0.45,0,1,1.0,0.9944769144058228,1.0,1
15943,8,0,0,0,0,0,0,-2.0,0.3,0.37,1,1,1.0,0.9984057545661926,1.0,1
15944,8,0,0,0,0,0,-2,43.0,0.6,0.35,1,1,1.0,0.9748095870018005,1.0,1
15945,8,0,0,0,0,0,45,45.0,0.0,0.56,1,0,1.0,0.6216108798980713,1.0,1
15946,8,0,0,0,0,0,48,61.0,2.7,1.52,1,1,1.0,0.9895485639572144,1.0,1
15947,9,0,0,1,0,0,60,57.0,3.1,2.15,1,0,0.0,0.007522654719650745,0.0,0
15948,9,0,1,1,0,0,58,55.0,1.7,2.94,0,0,0.0,0.012905903160572052,0.0,0
15949,9,0,0,0,0,0,55,56.0,1.2,1.51,0,1,1.0,0.9209121465682983,1.0,1
15950,9,0,0,0,0,0,54,50.0,1.6,1.33,1,1,1.0,0.9947328567504883,1.0,1
15951,9,0,0,0,0,0,46,34.0,0.0,1.71,1,1,1.0,0.9576144218444824,1.0,1
15952,9,0,0,0,0,0,32,22.0,0.1,0.1,1,1,1.0,0.9367946982383728,1.0,1
15953,9,0,0,0,0,0,21,18.0,0.2,0.07,1,1,1.0,0.961254358291626,1.0,1
15954,9,0,0,1,0,0,18,24.0,0.0,0.16,1,0,0.0,0.1036939024925232,0.0,0
15955,9,0,0,1,0,0,23,30.0,0.0,0.0,0,0,0.0,0.17948803305625916,0.0,0
15956,9,0,0,0,0,0,28,15.0,0.0,0.01,0,1,1.0,0.9479280710220337,1.0,1
15957,9,0,0,0,0,0,16,26.0,0.1,0.05,1,1,1.0,0.9803407192230225,1.0,1
15958,9,0,0,0,0,0,24,4.0,0.8,0.08,1,1,1.0,0.9974155426025391,1.0,1
15959,9,0,0,0,0,0,4,3.0,0.7,1.03,1,1,1.0,0.9975529313087463,1.0,1
15960,9,1,0,0,0,0,3,-2.0,0.0,0.31,1,1,1.0,0.9944267868995667,1.0,1
15961,9,0,0,1,0,0,-2,8.0,0.0,0.0,1,0,1.0,0.17234064638614655,1.0,0
15962,9,0,0,1,1,0,7,-2.0,0.0,0.0,1,0,1.0,0.6955636143684387,1.0,1
15963,9,0,0,0,1,0,-2,-2.0,0.3,0.05,1,1,1.0,0.9921590089797974,1.0,1
15964,9,0,0,0,0,0,-2,0.0,0.2,0.33,1,1,1.0,0.9991334080696106,1.0,1
15965,9,0,0,0,0,0,0,0.0,0.6,0.15,1,1,1.0,0.9996722340583801,1.0,1
15966,9,0,0,0,0,0,0,4.0,0.3,0.8,1,1,1.0,0.995572030544281,1.0,1
15967,9,0,0,0,0,0,4,1.0,0.1,0.11,1,1,1.0,0.9912784099578857,1.0,1
15968,9,0,0,1,0,0,1,10.0,0.4,0.07,1,0,0.0,6.663343810942024e-06,0.0,0
15969,9,0,0,1,0,0,11,14.0,0.0,0.47,0,0,0.0,9.051789675140753e-05,0.0,0
15970,9,0,0,0,0,0,14,14.0,0.1,0.03,0,1,1.0,0.9824946522712708,1.0,1
15971,9,0,0,0,0,0,14,9.0,0.2,0.05,1,1,1.0,0.9978117346763611,1.0,1
15972,9,0,0,0,0,0,10,14.0,0.0,0.13,1,1,0.0,0.9966890811920166,0.0,1
15973,9,0,0,0,0,1,14,14.0,0.1,0.04,0,1,0.0,0.012782590463757515,0.0,0
15974,9,0,0,0,0,1,14,12.0,0.2,0.08,0,0,0.0,0.0027130625676363707,0.0,0
15975,9,0,0,1,0,1,11,14.0,0.1,0.18,0,0,0.0,0.04358956590294838,0.0,0
15976,9,0,0,1,0,1,14,4.0,0.3,0.05,0,0,0.0,0.23081636428833008,0.0,0
15977,10,0,0,0,0,1,4,29.0,0.3,0.25,0,0,0.0,0.010699041187763214,0.0,0
15978,10,0,0,0,0,1,30,26.0,0.2,0.46,0,0,0.0,0.008400448597967625,0.0,0
15979,10,0,0,0,0,1,29,47.0,0.0,0.16,0,0,0.0,0.12398822605609894,0.0,0
15980,10,0,0,0,0,1,51,48.0,0.1,0.0,0,0,0.0,0.29236724972724915,0.0,0
15981,10,0,0,0,0,1,45,41.0,0.5,0.11,0,0,1.0,0.5380762815475464,1.0,1
15982,10,1,0,1,0,0,40,29.0,0.9,0.64,1,0,0.0,0.6170293092727661,0.0,1
15983,10,0,1,1,0,0,28,24.0,1.2,0.96,0,0,1.0,0.1945280283689499,1.0,0
15984,10,0,0,0,1,0,22,2.0,2.3,1.3,1,1,1.0,0.9736658930778503,1.0,1
15985,10,0,0,0,0,0,2,37.0,1.4,2.42,1,1,1.0,0.9989602565765381,1.0,1
15986,10,0,0,0,0,0,36,36.0,1.3,1.38,1,1,1.0,0.9993179440498352,1.0,1
15987,10,0,0,0,0,0,34,48.0,0.5,1.28,1,1,1.0,0.9735769033432007,1.0,1
15988,10,0,0,0,0,0,44,33.0,0.1,0.15,1,1,1.0,0.8838415741920471,1.0,1
15989,10,0,0,1,0,0,32,42.0,0.0,0.1,1,0,0.0,0.003358901711180806,0.0,0
15990,10,0,0,1,0,0,42,25.0,1.3,0.0,0,0,0.0,0.00016846568905748427,0.0,0
15991,10,0,0,0,0,0,26,24.0,0.0,0.86,0,1,1.0,0.9520946145057678,1.0,1
15992,10,0,0,0,0,0,22,22.0,1.9,1.65,1,1,1.0,0.9992477893829346,1.0,1
15993,10,0,0,0,0,0,23,23.0,1.6,1.94,1,1,1.0,0.9996716380119324,1.0,1
15994,10,0,0,0,0,0,22,33.0,1.6,1.53,1,1,1.0,0.9988411664962769,1.0,1
