,MOY,new_hat,HolidayTomorrow,WeekendTomorrow,picnic,is_sick,Temp,Temp_NextForecast,Prec_NextForecast,Precipitation,hat,naive_prediction,hat_next,pred,actual,pred_q
15995,10,0,0,0,0,0,34,39.0,1.3,1.72,1,1,1.0,0.9865366220474243,1.0,1
15996,10,0,0,1,0,0,36,27.0,1.6,1.28,1,0,1.0,0.5612655878067017,1.0,1
15997,10,0,0,1,1,0,25,22.0,1.5,1.51,1,0,1.0,0.8583477735519409,1.0,1
15998,10,0,0,0,1,0,24,39.0,0.2,1.54,1,1,1.0,0.9180683493614197,1.0,1
15999,10,0,0,0,0,0,38,49.0,4.5,0.27,1,1,1.0,0.9988390803337097,1.0,1
16000,10,0,0,0,0,0,51,40.0,0.2,1.88,1,1,1.0,0.9072914123535156,1.0,1
16001,10,1,0,0,0,0,41,41.0,0.3,0.23,1,1,1.0,0.95636385679245,1.0,1
16002,10,0,0,0,0,0,41,44.0,0.1,0.25,1,1,1.0,0.8406721353530884,1.0,1
16003,10,0,0,1,0,0,40,44.0,0.2,0.19,1,0,0.0,0.002107818378135562,0.0,0
16004,10,0,0,1,0,0,42,55.0,0.0,0.27,0,0,0.0,7.769739022478461e-05,0.0,0
16005,10,0,0,0,0,0,51,-4.0,0.0,1.77,0,1,1.0,0.9642778635025024,1.0,1
16006,10,0,0,0,0,0,-4,-2.0,0.0,0.1,1,1,1.0,0.9988717436790466,1.0,1
16007,10,0,0,0,0,0,-2,-1.0,0.1,0.01,1,1,1.0,0.9987627267837524,1.0,1
16008,11,0,0,0,0,0,-1,-5.0,0.0,0.1,1,1,1.0,0.9965017437934875,1.0,1
16009,11,0,0,0,0,0,-5,-2.0,0.0,0.02,1,1,1.0,0.9902445673942566,1.0,1
16010,11,0,0,1,0,0,-2,19.0,0.0,0.0,1,0,0.0,0.5974551439285278,0.0,1
16011,11,0,0,1,0,0,21,24.0,1.4,1.29,0,0,0.0,0.6928210258483887,0.0,1
16012,11,0,0,0,0,0,24,24.0,1.7,0.94,0,1,1.0,0.9970411062240601,1.0,1
16013,11,0,0,0,0,0,24,21.0,1.3,1.63,1,1,1.0,0.9986934065818787,1.0,1
16014,11,0,0,0,0,0,21,21.0,1.3,1.33,1,1,1.0,0.9978815317153931,1.0,1
16015,11,0,0,0,0,0,20,15.0,0.4,1.25,1,1,1.0,0.988061785697937,1.0,1
16016,11,0,0,0,0,0,16,23.0,4.0,0.22,1,1,1.0,0.9974073767662048,1.0,1
16017,11,0,0,1,0,0,21,28.0,0.0,1.31,1,0,0.0,0.22519467771053314,0.0,0
16018,11,0,1,1,0,0,27,30.0,0.0,0.0,0,0,0.0,0.02859022654592991,0.0,0
16019,11,0,0,0,0,0,32,25.0,0.0,0.04,0,1,1.0,0.8372299671173096,1.0,1
16020,11,0,0,0,0,0,26,32.0,0.0,0.0,1,1,1.0,0.9444937109947205,1.0,1
16021,11,0,0,0,0,0,32,40.0,0.4,0.01,1,1,1.0,0.9676651954650879,1.0,1
16022,11,0,0,0,0,0,37,21.0,0.6,0.34,1,1,1.0,0.979662299156189,1.0,1
16023,11,0,0,0,0,0,21,33.0,0.6,0.72,1,1,1.0,0.9573922753334045,1.0,1
16024,11,0,0,1,0,0,31,40.0,2.3,1.45,1,0,0.0,0.024352096021175385,0.0,0
16025,11,0,0,1,0,0,37,18.0,0.8,2.39,0,0,0.0,0.0074268789030611515,0.0,0
16026,11,0,0,0,0,0,17,36.0,0.0,0.78,0,1,1.0,0.853196382522583,1.0,1
16027,11,0,0,0,0,0,33,15.0,1.4,0.08,1,1,1.0,0.9954521656036377,1.0,1
16028,11,0,1,0,0,0,15,33.0,0.3,0.85,1,1,0.0,0.23110996186733246,0.0,0
16029,11,0,0,0,0,0,31,28.0,0.0,0.55,0,1,1.0,0.790254533290863,1.0,1
16030,11,1,0,0,0,0,30,27.0,0.6,1.05,1,1,1.0,0.9921882152557373,1.0,1
16031,11,0,0,1,0,0,26,32.0,0.9,0.94,1,0,0.0,0.10934677720069885,0.0,0
16032,11,0,0,1,0,0,31,35.0,1.1,0.95,0,0,0.0,0.024645831435918808,0.0,0
16033,11,0,0,0,0,0,35,29.0,2.1,1.17,0,1,1.0,0.9927719831466675,1.0,1
16034,11,0,0,0,0,0,28,25.0,1.1,2.16,1,1,1.0,0.9993828535079956,1.0,1
16035,11,0,0,0,0,0,27,27.0,1.9,1.16,1,1,1.0,0.9997158050537109,1.0,1
16036,11,0,0,0,0,0,27,74.0,1.3,1.82,1,1,1.0,0.9376403093338013,1.0,1
16037,11,0,0,0,0,0,81,28.0,1.0,1.31,1,1,1.0,0.9490129351615906,1.0,1
16038,12,0,0,1,0,0,31,41.0,0.3,1.08,1,0,0.0,0.08988025784492493,0.0,0
16039,12,0,0,1,0,0,44,55.0,0.1,0.26,0,0,0.0,0.06691287457942963,0.0,0
16040,12,0,0,0,0,0,57,45.0,1.9,0.18,0,1,1.0,0.9835116267204285,1.0,1
16041,12,0,0,0,0,0,50,47.0,0.1,1.32,1,1,1.0,0.9258235692977905,1.0,1
16042,12,0,0,0,0,0,43,-5.0,0.2,0.07,1,1,1.0,0.9947721362113953,1.0,1
16043,12,0,0,0,0,0,-6,-1.0,0.2,0.29,1,1,1.0,0.9916772842407227,1.0,1
16044,12,0,0,0,0,0,-1,2.0,0.7,0.32,1,1,1.0,0.9859581589698792,1.0,1
16045,12,0,0,1,0,0,2,4.0,0.4,0.52,1,0,0.0,0.022649014368653297,0.0,0
16046,12,0,0,1,0,0,4,2.0,0.3,0.37,0,0,0.0,0.007733353413641453,0.0,0
16047,12,0,0,0,0,0,2,36.0,2.9,0.4,0,1,1.0,0.9920416474342346,1.0,1
16048,12,0,0,0,0,0,38,43.0,2.7,1.57,1,1,1.0,0.9988418221473694,1.0,1
16049,12,0,0,0,0,0,43,38.0,1.8,1.3,1,1,1.0,0.9971970319747925,1.0,1
16050,12,0,0,0,0,0,36,34.0,1.9,1.86,1,1,1.0,0.9934600591659546,1.0,1
16051,12,0,0,0,0,0,38,42.0,2.3,2.05,1,1,1.0,0.9849116206169128,1.0,1
16052,12,0,0,1,0,0,41,40.0,1.9,2.28,1,0,0.0,0.08656099438667297,0.0,0
16053,12,1,0,1,0,0,41,42.0,2.5,1.94,0,0,0.0,0.0181590486317873,0.0,0
16054,12,0,0,0,0,0,39,38.0,2.5,2.39,0,1,1.0,0.9878425598144531,1.0,1
16055,12,0,0,0,0,0,40,38.0,0.0,2.68,1,1,1.0,0.9377176761627197,1.0,1
16056,12,0,0,0,0,0,41,33.0,0.0,0.0,1,1,1.0,0.9300200343132019,1.0,1
16057,12,0,0,0,0,0,34,52.0,0.0,0.03,1,1,1.0,0.7027745842933655,1.0,1
16058,12,0,0,0,0,0,52,52.0,0.0,0.03,1,0,1.0,0.6553307771682739,1.0,1
16059,12,0,0,1,0,0,52,61.0,2.6,0.0,1,0,0.0,0.2201852649450302,0.0,0
16060,12,0,0,1,0,0,63,76.0,0.1,1.06,0,0,0.0,0.05135820060968399,0.0,0
16061,12,0,1,0,0,0,71,34.0,0.0,0.04,0,1,0.0,0.1517915576696396,0.0,0
16062,12,0,0,0,0,0,37,50.0,0.0,0.0,0,0,1.0,0.638843297958374,1.0,1
16063,12,0,0,0,0,0,54,60.0,0.1,0.0,1,1,0.0,0.7887320518493652,0.0,1
16064,12,0,0,0,0,0,65,30.0,0.0,0.05,0,1,1.0,0.8634533882141113,1.0,1
16065,12,0,0,0,0,0,33,43.0,0.0,0.0,1,1,1.0,0.7257976531982422,1.0,1
16066,12,0,0,1,0,0,46,43.0,0.0,0.01,1,0,0.0,0.04119483008980751,0.0,0
16067,12,0,0,1,0,0,44,59.0,0.0,0.0,0,0,0.0,0.00501778069883585,0.0,0
16068,12,0,1,0,0,0,54,53.0,0.0,0.0,0,1,0.0,0.132368803024292,0.0,0
16069,1,0,0,0,0,0,55,43.0,0.0,0.0,0,0,1.0,0.8589539527893066,1.0,1
16070,1,0,0,0,0,0,45,63.0,0.1,0.0,1,0,0.0,0.745621383190155,0.0,1
16071,1,0,0,0,0,0,66,56.0,0.1,0.12,0,1,0.0,0.606441855430603,0.0,1
16072,1,0,0,0,0,0,61,37.0,0.0,0.11,0,1,0.0,0.7722112536430359,0.0,1
16073,1,0,0,1,0,0,39,50.0,0.0,0.0,0,0,0.0,0.0052617439068853855,0.0,0
16074,1,0,0,1,0,0,47,47.0,0.0,0.0,0,0,0.0,0.018423881381750107,0.0,0
16075,1,0,0,0,0,0,47,58.0,0.0,0.0,0,0,1.0,0.4892283082008362,1.0,0
16076,1,0,0,0,0,0,54,59.0,0.0,0.03,1,1,0.0,0.5564663410186768,0.0,1
16077,1,0,0,0,0,0,58,43.0,0.0,0.04,0,1,1.0,0.6654263734817505,1.0,1
16078,1,0,0,0,0,0,47,39.0,0.0,0.01,1,1,1.0,0.8101407289505005,1.0,1
16079,1,0,0,0,0,0,38,31.0,0.3,0.0,1,1,1.0,0.8924846053123474,1.0,1
16080,1,0,0,1,0,0,33,39.0,0.2,0.37,1,0,0.0,0.03429172560572624,0.0,0
16081,1,0,0,1,0,0,38,25.0,1.2,0.18,0,0,0.0,0.017165932804346085,0.0,0
16082,1,0,0,0,0,0,23,37.0,0.4,1.05,0,1,1.0,0.9696624875068665,1.0,1
16083,1,0,0,0,0,0,38,44.0,0.4,0.48,1,1,1.0,0.9311111569404602,1.0,1
16084,1,0,0,0,0,0,44,40.0,0.4,0.5,1,1,1.0,0.9427000284194946,1.0,1
16085,1,0,0,0,0,0,40,40.0,0.1,0.44,1,1,1.0,0.8299040794372559,1.0,1
16086,1,0,0,0,0,0,38,42.0,0.9,0.18,1,1,0.0,0.9073687791824341,0.0,1
16087,1,0,0,1,0,0,40,39.0,0.5,0.67,0,0,0.0,0.005910949315875769,0.0,0
16088,1,0,1,1,0,0,40,8.0,0.0,0.43,0,0,0.0,0.003956690896302462,0.0,0
16089,1,0,0,0,0,0,8,13.0,0.0,0.03,0,1,1.0,0.9867263436317444,1.0,1
16090,1,0,0,0,0,0,14,32.0,0.1,0.0,1,1,1.0,0.9793397188186646,1.0,1
16091,1,0,0,0,0,0,32,36.0,0.6,0.19,1,1,1.0,0.9711958765983582,1.0,1
16092,1,0,0,0,0,0,34,33.0,0.1,0.63,1,1,1.0,0.8601189255714417,1.0,1
16093,1,1,0,0,0,0,33,11.0,0.1,0.09,1,1,1.0,0.9819778800010681,1.0,1
16094,1,0,0,1,0,0,12,20.0,0.3,0.13,1,0,0.0,0.023877786472439766,0.0,0
16095,1,0,0,1,0,0,19,33.0,2.3,0.27,0,0,0.0,0.014625871554017067,0.0,0
16096,1,0,0,0,0,0,33,38.0,2.5,1.9,0,1,1.0,0.9994266033172607,1.0,1
16097,1,0,0,0,0,0,38,30.0,1.9,1.99,1,1,1.0,0.9995287656784058,1.0,1
16098,1,0,0,0,0,0,33,33.0,1.8,2.02,1,1,1.0,0.9995181560516357,1.0,1
16099,1,0,0,0,0,0,36,10.0,0.0,1.97,1,1,1.0,0.9838663339614868,1.0,1
16100,2,0,0,0,0,0,10,6.0,0.4,0.46,1,1,1.0,0.9342805743217468,1.0,1
16101,2,0,0,1,0,0,6,9.0,0.6,0.34,1,0,0.0,0.013151170685887337,0.0,0
16102,2,0,0,1,0,0,8,11.0,0.6,0.55,0,0,0.0,0.011945217847824097,0.0,0
16103,2,0,0,0,0,0,12,11.0,0.5,0.58,0,1,1.0,0.998996376991272,1.0,1
16104,2,0,0,0,0,0,10,19.0,0.2,0.38,1,1,1.0,0.9982477426528931,1.0,1
16105,2,0,0,0,0,0,20,13.0,0.6,0.26,1,1,1.0,0.9979122877120972,1.0,1
16106,2,0,0,0,0,0,12,20.0,0.1,0.52,1,1,1.0,0.9429205060005188,1.0,1
16107,2,0,0,0,0,0,20,5.0,0.4,0.1,1,1,1.0,0.9469817876815796,1.0,1
16108,2,0,0,1,0,0,5,51.0,0.0,0.39,1,0,0.0,0.015583215281367302,0.0,0
16109,2,0,0,1,0,0,50,50.0,0.0,0.0,0,0,0.0,0.033664554357528687,0.0,0
16110,2,0,0,0,0,0,48,54.0,0.0,0.0,0,1,0.0,0.5725215673446655,0.0,1
16111,2,0,0,0,0,0,56,53.0,0.0,0.0,0,1,1.0,0.5746799111366272,1.0,1
16112,2,0,0,0,0,0,53,16.0,0.1,0.0,1,1,1.0,0.9793096780776978,1.0,1
16113,2,0,0,0,0,0,16,32.0,0.0,0.09,1,1,1.0,0.9276711940765381,1.0,1
16114,2,0,0,0,0,0,34,21.0,0.0,0.99,1,1,1.0,0.9006624817848206,1.0,1
16115,2,0,0,1,0,0,21,3.0,0.2,0.11,1,0,0.0,0.04576783999800682,0.0,0
16116,2,0,1,1,0,0,3,32.0,1.1,0.22,0,0,0.0,0.008109797723591328,0.0,0
16117,2,0,0,0,0,0,32,28.0,1.7,1.01,0,1,1.0,0.9947081208229065,1.0,1
16118,2,0,0,0,0,0,31,5.0,0.0,1.62,1,1,1.0,0.99744713306427,1.0,1
16119,2,1,0,0,0,0,5,0.0,0.1,0.01,1,1,1.0,0.9989503026008606,1.0,1
16120,2,0,0,0,0,0,0,6.0,0.3,0.15,1,1,1.0,0.9843940734863281,1.0,1
16121,2,0,0,0,0,0,7,61.0,0.0,0.24,1,1,0.0,0.2957092821598053,0.0,0
16122,2,0,0,1,0,0,60,28.0,0.7,0.0,0,0,0.0,0.031159227713942528,0.0,0
16123,2,0,0,1,0,0,27,23.0,1.1,1.31,0,0,0.0,0.021486099809408188,0.0,0
16124,2,0,0,0,0,0,25,30.0,0.0,0.54,0,1,1.0,0.9834890961647034,1.0,1
16125,2,0,0,0,0,0,30,15.0,0.3,1.41,1,1,1.0,0.9933315515518188,1.0,1
16126,2,0,0,0,0,0,15,34.0,3.6,0.09,1,1,1.0,0.9992672204971313,1.0,1
16127,2,0,0,0,0,0,32,25.0,0.1,1.53,1,1,1.0,0.948866069316864,1.0,1
16128,3,0,0,0,0,0,24,31.0,0.8,0.36,1,1,1.0,0.9406124949455261,1.0,1
16129,3,0,0,1,0,0,31,13.0,0.0,1.31,1,0,0.0,0.05532626062631607,0.0,0
16130,3,0,0,1,0,0,12,10.0,0.2,0.07,0,0,0.0,0.03616905212402344,0.0,0
16131,3,0,0,0,0,0,9,15.0,0.2,0.16,0,1,1.0,0.9865502119064331,1.0,1
16132,3,0,0,0,0,0,15,-9.0,0.0,0.18,1,1,1.0,0.9949188828468323,1.0,1
16133,3,0,0,0,0,0,-9,15.0,0.0,0.0,1,1,1.0,0.9870416522026062,1.0,1
16134,3,0,0,0,0,0,14,54.0,0.0,0.0,1,0,0.0,0.4416632056236267,0.0,0
16135,3,0,0,0,0,0,60,61.0,0.0,0.0,0,0,0.0,0.2586526870727539,0.0,0
16136,3,0,0,1,0,0,60,59.0,0.0,0.0,0,0,0.0,0.025179198011755943,0.0,0
16137,3,0,0,1,0,0,60,35.0,0.0,0.0,0,0,0.0,0.042948439717292786,0.0,0
16138,3,0,0,0,0,0,37,34.0,0.0,1.85,0,1,1.0,0.9069511890411377,1.0,1
16139,3,0,0,0,0,0,33,35.0,0.8,0.34,1,1,1.0,0.9853377342224121,1.0,1
16140,3,1,0,0,0,0,34,11.0,0.1,0.7,1,1,1.0,0.9958326816558838,1.0,1
16141,3,0,0,0,0,0,12,0.0,0.0,0.15,1,0,1.0,0.9944416284561157,1.0,1
16142,3,0,0,0,0,0,0,59.0,0.0,0.0,1,1,0.0,0.37331676483154297,0.0,0
16143,3,0,0,1,0,0,60,4.0,0.1,0.0,0,0,0.0,0.04787028580904007,0.0,0
16144,3,0,0,1,0,0,4,56.0,0.0,0.09,0,0,0.0,0.015005787834525108,0.0,0
16145,3,0,0,0,0,0,60,36.0,0.8,0.0,0,1,1.0,0.9686347246170044,1.0,1
16146,3,0,0,0,0,0,33,50.0,0.0,2.51,1,1,1.0,0.8800027370452881,1.0,1
16147,3,0,0,0,0,0,49,44.0,2.3,0.82,1,1,0.0,0.9943982362747192,0.0,1
16148,3,0,0,0,0,1,41,61.0,0.6,2.28,0,1,0.0,0.004777546040713787,0.0,0
16149,3,0,0,0,0,1,57,56.0,0.5,0.65,0,0,0.0,0.0017922429833561182,0.0,0
16150,3,0,0,1,0,1,56,36.0,0.5,0.53,0,0,0.0,7.007401291048154e-05,0.0,0
16151,3,0,0,1,0,1,36,45.0,0.2,0.79,0,0,0.0,0.0001056198452715762,0.0,0
16152,3,0,0,0,0,1,42,42.0,0.8,0.09,0,0,0.0,0.0010562032693997025,0.0,0
16153,3,0,0,0,0,1,40,44.0,0.0,0.64,0,0,0.0,0.00022020851611159742,0.0,0
16154,3,0,0,0,0,1,44,45.0,1.1,1.6,0,0,0.0,0.2789987027645111,0.0,0
16155,3,0,0,0,0,1,46,35.0,0.0,1.1,0,0,1.0,0.2527740001678467,1.0,0
16156,3,0,0,0,0,0,36,46.0,0.1,0.21,1,0,0.0,0.8966425657272339,0.0,1
16157,3,0,0,1,0,0,46,42.0,0.0,0.06,0,0,0.0,0.07850784808397293,0.0,0
16158,3,0,0,1,0,0,43,43.0,0.0,1.2,0,0,1.0,0.10224874317646027,1.0,0
16159,4,0,0,0,1,0,43,50.0,0.8,0.39,1,1,1.0,0.9023818373680115,1.0,1
16160,4,0,0,0,0,0,48,54.0,0.9,0.56,1,1,1.0,0.9731255769729614,1.0,1
16161,4,1,0,0,0,0,56,58.0,4.3,2.31,1,1,1.0,0.9998215436935425,1.0,1
16162,4,0,0,0,0,0,57,48.0,1.1,1.71,1,1,1.0,0.9830952286720276,1.0,1
16163,4,0,0,0,0,0,44,44.0,0.9,0.55,1,1,1.0,0.9438015222549438,1.0,1
16164,4,0,0,1,0,0,44,41.0,0.3,0.94,1,0,0.0,0.02030923031270504,0.0,0
16165,4,0,0,1,0,0,42,45.0,0.2,0.26,0,0,0.0,0.00013349941582418978,0.0,0
16166,4,0,0,0,0,0,47,60.0,0.4,0.18,0,1,1.0,0.8490839004516602,1.0,1
16167,4,0,0,0,0,0,59,52.0,0.0,1.71,1,1,1.0,0.8010035753250122,1.0,1
16168,4,0,0,0,0,0,49,44.0,1.3,0.65,1,1,1.0,0.9862934947013855,1.0,1
16169,4,0,0,0,0,0,40,55.0,1.4,1.25,1,1,1.0,0.9943222999572754,1.0,1
16170,4,0,0,0,0,0,51,50.0,0.8,1.42,1,1,1.0,0.9704384803771973,1.0,1
16171,4,0,0,1,0,0,48,46.0,0.6,0.75,1,0,0.0,0.49792250990867615,0.0,0
16172,4,0,0,1,0,0,43,16.0,0.4,0.61,0,0,0.0,0.6807346343994141,0.0,1
16173,4,0,0,0,0,0,16,35.0,0.4,0.56,0,1,1.0,0.9805606603622437,1.0,1
16174,4,0,0,0,0,0,34,23.0,0.3,0.26,1,1,1.0,0.9858525991439819,1.0,1
16175,4,0,0,0,0,0,25,37.0,0.0,0.25,1,1,1.0,0.9078126549720764,1.0,1
16176,4,0,0,0,0,0,35,31.0,0.4,0.0,1,1,1.0,0.9646585583686829,1.0,1
16177,4,1,0,0,0,0,30,37.0,0.4,0.36,1,1,0.0,0.974443256855011,0.0,1
16178,4,0,0,1,0,1,34,36.0,0.6,0.53,0,0,0.0,0.011719894595444202,0.0,0
16179,4,0,0,1,0,1,35,29.0,0.3,0.63,0,0,0.0,0.00030232215067371726,0.0,0
16180,4,0,0,0,0,1,30,37.0,0.2,0.35,0,0,0.0,0.0007846087100915611,0.0,0
16181,4,0,0,0,0,1,36,36.0,0.3,0.37,0,0,0.0,0.0016704105073586106,0.0,0
16182,4,0,0,0,0,1,36,62.0,0.0,0.37,0,0,0.0,0.00096942821983248,0.0,0
16183,4,0,0,0,0,1,65,76.0,1.0,0.01,0,0,0.0,0.0005370319122448564,0.0,0
16184,4,0,0,0,0,1,76,57.0,1.3,0.8,0,0,0.0,0.3382161557674408,0.0,0
16185,4,0,0,1,0,1,61,62.0,0.0,0.99,0,0,0.0,0.02174801379442215,0.0,0
16186,4,0,0,1,0,1,58,75.0,0.0,0.0,0,0,0.0,0.044300299137830734,0.0,0
16187,4,0,0,0,1,0,78,79.0,0.2,0.0,0,0,0.0,0.38288334012031555,0.0,0
16188,4,0,0,0,0,0,78,75.0,4.0,0.16,0,1,1.0,0.9974938035011292,1.0,1
16189,5,0,0,0,0,0,69,59.0,0.0,1.49,1,0,0.0,0.5296661257743835,0.0,1
16190,5,0,0,0,0,0,58,63.0,0.4,0.18,0,1,1.0,0.6117050647735596,1.0,1
16191,5,0,0,0,0,0,60,77.0,0.0,0.61,1,0,0.0,0.30735671520233154,0.0,0
16192,5,0,0,1,0,0,71,70.0,0.5,0.0,0,0,0.0,0.05536448210477829,0.0,0
16193,5,0,0,1,0,0,71,71.0,0.8,0.49,0,0,0.0,0.02275838330388069,0.0,0
16194,5,0,0,0,0,0,75,54.0,2.3,1.08,0,1,1.0,0.9782221913337708,1.0,1
16195,5,0,0,0,0,0,55,51.0,0.1,0.75,1,1,1.0,0.7309097051620483,1.0,1
16196,5,0,0,0,0,0,49,47.0,0.0,0.05,1,0,0.0,0.7576290369033813,0.0,1
16197,5,0,0,0,0,0,51,57.0,0.4,0.0,0,1,1.0,0.7191940546035767,1.0,1
16198,5,0,0,0,0,0,52,48.0,2.6,0.38,1,1,1.0,0.9855453372001648,1.0,1
16199,5,0,0,1,0,0,51,50.0,0.8,0.92,1,0,0.0,0.26567479968070984,0.0,0
16200,5,0,0,1,1,0,55,66.0,0.0,0.19,0,0,1.0,0.2845551073551178,1.0,0
16201,5,0,0,0,1,0,73,84.0,0.0,2.27,1,0,0.0,0.26936984062194824,0.0,0
16202,5,0,0,0,0,0,77,73.0,0.0,0.05,0,0,0.0,0.24244248867034912,0.0,0
16203,5,0,0,0,0,0,75,60.0,0.1,0.0,0,0,0.0,0.4541107416152954,0.0,0
16204,5,0,0,0,0,0,60,79.0,0.1,0.06,0,1,0.0,0.19113510847091675,0.0,0
16205,5,0,0,0,0,0,75,17.0,0.8,0.06,0,1,1.0,0.9659516215324402,1.0,1
16206,5,0,0,1,0,0,19,34.0,0.2,0.6,1,0,0.0,0.00020241274614818394,0.0,0
16207,5,0,0,1,0,0,32,18.0,0.6,0.21,0,0,0.0,1.0440222467877902e-05,0.0,0
16208,5,0,0,0,0,0,18,27.0,0.1,0.54,0,1,1.0,0.951143741607666,1.0,1
16209,5,0,0,0,0,0,26,27.0,0.4,0.19,1,1,1.0,0.9857484698295593,1.0,1
16210,5,1,0,0,0,0,29,33.0,0.1,0.33,1,1,1.0,0.981054425239563,1.0,1
16211,5,0,0,0,0,0,30,33.0,0.3,0.1,1,1,1.0,0.9666820168495178,1.0,1
16212,5,0,0,0,0,0,31,23.0,0.3,0.31,1,1,1.0,0.9573260545730591,1.0,1
16213,5,0,0,1,0,0,25,30.0,0.1,0.35,1,0,1.0,0.4580624997615814,1.0,0
16214,5,0,1,1,1,0,32,38.0,0.9,0.09,1,0,0.0,0.5060484409332275,0.0,1
16215,5,0,0,0,0,0,35,23.0,0.1,0.66,0,1,1.0,0.9750106930732727,1.0,1
16216,5,0,0,0,0,0,25,29.0,0.2,0.18,1,1,1.0,0.9891325831413269,1.0,1
16217,5,0,0,0,0,0,31,25.0,0.2,0.19,1,1,1.0,0.988395094871521,1.0,1
16218,5,0,0,0,0,0,24,25.0,0.5,0.2,1,1,1.0,0.9876894950866699,1.0,1
16219,5,0,0,0,0,0,27,35.0,0.7,0.61,1,1,1.0,0.9898793697357178,1.0,1
16220,6,0,0,1,0,0,32,23.0,0.5,0.73,1,0,0.0,0.00012186103413114324,0.0,0
16221,6,0,0,1,0,0,25,28.0,2.3,0.4,0,0,0.0,0.007358340546488762,0.0,0
16222,6,0,0,0,0,0,30,27.0,1.1,1.19,0,1,1.0,0.9942446947097778,1.0,1
16223,6,0,0,0,0,0,27,38.0,1.0,0.87,1,1,1.0,0.9925425052642822,1.0,1
16224,6,0,0,0,0,0,35,35.0,0.3,0.38,1,1,1.0,0.9665389657020569,1.0,1
16225,6,0,0,0,0,0,35,30.0,0.5,0.2,1,1,1.0,0.9738950133323669,1.0,1
16226,6,0,0,0,0,0,31,34.0,0.2,0.39,1,1,1.0,0.9086673259735107,1.0,1
16227,6,0,0,1,0,0,35,35.0,0.2,0.36,1,0,1.0,0.12926024198532104,1.0,0
16228,6,0,0,1,1,0,34,37.0,0.1,0.29,1,0,1.0,0.5037376880645752,1.0,1
