,MOY,new_hat,HolidayTomorrow,WeekendTomorrow,picnic,is_sick,Temp,Temp_NextForecast,Prec_NextForecast,Precipitation,hat,naive_prediction,hat_next,pred,actual,pred_q
16229,6,1,0,0,1,0,35,33.0,0.4,0.18,1,1,1.0,0.9667288661003113,1.0,1
16230,6,0,0,0,0,0,32,42.0,2.3,0.4,1,1,1.0,0.9989612102508545,1.0,1
16231,6,0,0,0,0,0,39,37.0,1.0,1.03,1,1,1.0,0.9971732497215271,1.0,1
16232,6,0,0,0,0,0,36,37.0,0.7,0.92,1,1,1.0,0.9917857050895691,1.0,1
16233,6,0,0,0,0,0,36,41.0,0.7,0.63,1,1,1.0,0.9891176223754883,1.0,1
16234,6,0,0,1,0,0,38,65.0,0.0,0.68,1,0,0.0,1.8618691683514044e-05,0.0,0
16235,6,0,0,1,0,0,59,60.0,0.0,0.03,0,0,0.0,0.0003547823871485889,0.0,0
16236,6,0,0,0,0,0,59,56.0,0.0,0.01,0,1,0.0,0.5084378123283386,0.0,1
16237,6,0,1,0,0,0,57,54.0,0.0,0.01,0,0,1.0,0.1471039205789566,1.0,0
16238,6,0,0,0,1,0,55,60.0,0.0,0.05,1,1,0.0,0.742393970489502,0.0,1
16239,6,0,0,0,0,0,56,21.0,0.1,0.03,0,1,1.0,0.9901970624923706,1.0,1
16240,6,0,0,0,0,0,21,16.0,0.1,0.11,1,1,1.0,0.9928902387619019,1.0,1
16241,6,0,0,1,0,0,18,25.0,0.2,0.1,1,0,0.0,0.5165236592292786,0.0,1
16242,6,0,0,1,0,0,27,35.0,0.5,0.22,0,0,0.0,0.5048494338989258,0.0,1
16243,6,0,0,0,0,0,36,39.0,0.5,0.46,0,1,1.0,0.9526270031929016,1.0,1
16244,6,0,0,0,0,0,37,32.0,0.5,0.46,1,1,1.0,0.9753152132034302,1.0,1
16245,6,1,0,0,0,0,34,28.0,0.3,0.4,1,1,1.0,0.9954127669334412,1.0,1
16246,6,0,0,0,0,0,31,26.0,0.4,0.39,1,1,1.0,0.9826089143753052,1.0,1
16247,6,0,0,0,0,0,29,30.0,0.2,0.51,1,1,1.0,0.8986241221427917,1.0,1
16248,6,0,0,1,0,0,28,28.0,0.1,0.18,1,0,1.0,0.3155409097671509,1.0,0
16249,6,0,0,1,1,0,26,29.0,0.1,0.11,1,0,1.0,0.6308443546295166,1.0,1
16250,7,0,0,0,1,0,27,27.0,0.5,0.18,1,1,1.0,0.9882394671440125,1.0,1
16251,7,0,0,0,0,0,27,26.0,0.4,0.4,1,1,1.0,0.9917280673980713,1.0,1
16252,7,0,1,0,0,0,26,26.0,0.2,0.26,1,1,1.0,0.22849810123443604,1.0,0
16253,7,0,0,0,1,0,27,24.0,0.4,0.2,1,1,1.0,0.9275104403495789,1.0,1
16254,7,0,0,0,0,0,23,36.0,0.6,0.49,1,1,1.0,0.9911635518074036,1.0,1
16255,7,0,0,1,0,0,33,28.0,0.5,0.43,1,0,0.0,2.015040081460029e-05,0.0,0
16256,7,0,0,1,0,0,27,26.0,1.0,0.57,0,0,0.0,9.422691073268652e-05,0.0,0
16257,7,0,0,0,0,0,25,18.0,0.5,0.89,0,1,1.0,0.986592710018158,1.0,1
16258,7,0,0,0,0,0,19,28.0,1.2,0.79,1,1,1.0,0.9982663989067078,1.0,1
16259,7,0,0,0,0,0,30,27.0,0.8,1.07,1,1,1.0,0.998733639717102,1.0,1
16260,7,0,0,0,0,0,26,27.0,0.8,0.79,1,1,1.0,0.9962602257728577,1.0,1
16261,7,0,0,0,0,0,26,44.0,0.0,0.79,1,1,1.0,0.6945173740386963,1.0,1
16262,7,1,0,1,0,0,47,51.0,0.0,0.0,1,0,1.0,0.44578930735588074,1.0,0
16263,7,0,0,1,1,0,49,59.0,0.0,0.0,1,0,0.0,0.49381476640701294,0.0,0
16264,7,0,0,0,1,0,56,51.0,0.0,0.02,0,1,1.0,0.7050172090530396,1.0,1
16265,7,0,0,0,0,0,54,55.0,0.0,0.0,1,1,1.0,0.7902688384056091,1.0,1
16266,7,0,0,0,0,0,52,54.0,0.0,0.04,1,1,1.0,0.8894591331481934,1.0,1
16267,7,0,0,0,0,0,50,45.0,0.0,0.0,1,1,1.0,0.9572655558586121,1.0,1
16268,7,0,0,0,0,0,47,38.0,0.8,0.0,1,1,1.0,0.9888294339179993,1.0,1
16269,7,0,0,1,0,0,35,33.0,0.2,0.61,1,0,0.0,0.0003024602774530649,0.0,0
16270,7,0,0,1,0,0,34,30.0,0.4,0.28,0,0,0.0,2.9096259822836146e-05,0.0,0
16271,7,0,0,0,0,0,33,35.0,0.3,0.33,0,1,1.0,0.9656081795692444,1.0,1
16272,7,0,0,0,0,0,36,36.0,0.3,0.22,1,1,1.0,0.9924153685569763,1.0,1
16273,7,0,0,0,0,0,39,33.0,0.6,0.28,1,1,1.0,0.9974633455276489,1.0,1
16274,7,0,0,0,0,0,30,34.0,0.4,0.46,1,1,1.0,0.9797821044921875,1.0,1
16275,7,0,0,0,0,0,37,27.0,0.2,0.33,1,1,1.0,0.9416654706001282,1.0,1
16276,7,0,0,1,0,0,25,16.0,0.1,0.11,1,0,0.0,0.6059347987174988,0.0,1
16277,7,0,0,1,0,0,15,24.0,0.0,0.1,0,0,1.0,0.5590997934341431,1.0,1
16278,7,0,0,0,1,0,22,17.0,0.0,0.03,1,1,1.0,0.9570974111557007,1.0,1
16279,7,0,0,0,0,0,18,21.0,0.0,0.01,1,1,1.0,0.9885644912719727,1.0,1
16280,7,0,0,0,0,0,22,25.0,0.3,0.04,1,1,1.0,0.992129385471344,1.0,1
16281,8,0,0,0,0,0,24,24.0,0.0,0.32,1,1,1.0,0.9426736235618591,1.0,1
16282,8,0,0,0,0,0,25,20.0,0.2,0.03,1,1,1.0,0.9477736353874207,1.0,1
16283,8,0,0,1,0,0,19,20.0,0.4,0.29,1,0,0.0,0.2948504686355591,0.0,0
16284,8,0,0,1,0,0,22,20.0,0.0,0.42,0,0,0.0,3.4656190109672025e-05,0.0,0
16285,8,0,0,0,0,0,21,19.0,0.4,0.03,0,1,1.0,0.9687402248382568,1.0,1
16286,8,0,0,0,0,0,20,35.0,0.6,0.55,1,1,1.0,0.991218626499176,1.0,1
16287,8,0,0,0,0,0,32,31.0,2.2,0.67,1,1,1.0,0.9992614388465881,1.0,1
16288,8,1,0,0,0,0,32,30.0,0.4,1.04,1,1,1.0,0.9964815378189087,1.0,1
16289,8,0,0,0,0,0,30,28.0,0.6,0.6,1,1,1.0,0.9635437726974487,1.0,1
16290,8,0,0,1,0,0,29,30.0,1.0,0.57,1,0,1.0,0.5087597370147705,1.0,1
16291,8,0,0,1,1,0,32,30.0,0.0,0.9,1,0,0.0,0.6975556015968323,0.0,1
16292,8,0,0,0,0,0,30,32.0,0.3,0.35,0,1,1.0,0.9825476408004761,1.0,1
16293,8,0,0,0,0,0,34,28.0,0.5,0.28,1,1,1.0,0.9967697858810425,1.0,1
16294,8,0,0,0,0,0,26,25.0,0.7,0.5,1,1,1.0,0.9947300553321838,1.0,1
16295,8,0,0,0,0,0,24,26.0,0.2,0.56,1,1,1.0,0.9608034491539001,1.0,1
16296,8,0,0,0,0,0,25,44.0,0.5,0.28,1,1,1.0,0.8959106802940369,1.0,1
16297,8,0,0,1,0,0,46,41.0,0.9,0.82,1,0,0.0,0.002696807263419032,0.0,0
16298,8,0,0,1,0,0,40,30.0,0.6,1.03,0,0,0.0,0.023276597261428833,0.0,0
16299,8,0,0,0,0,0,33,26.0,0.2,0.18,0,1,1.0,0.9755635857582092,1.0,1
16300,8,0,0,0,0,0,24,24.0,0.2,0.28,1,1,1.0,0.9897596836090088,1.0,1
16301,8,0,0,0,0,0,24,9.0,0.4,0.14,1,1,1.0,0.9974371790885925,1.0,1
16302,8,0,0,0,0,0,10,33.0,0.6,0.55,1,1,1.0,0.9861792922019958,1.0,1
16303,8,1,0,0,0,0,36,36.0,0.7,0.51,1,1,1.0,0.9883361458778381,1.0,1
16304,8,0,0,1,0,0,36,38.0,0.3,0.49,1,0,1.0,0.3960903286933899,1.0,0
16305,8,0,0,1,1,0,39,37.0,0.1,0.33,1,0,1.0,0.5364559888839722,1.0,1
16306,8,0,0,0,1,0,37,42.0,0.1,0.1,1,1,1.0,0.9126482009887695,1.0,1
16307,8,0,0,0,0,0,42,31.0,0.1,0.12,1,1,1.0,0.9860831499099731,1.0,1
16308,8,0,0,0,0,0,29,23.0,0.0,0.12,1,1,1.0,0.9935569167137146,1.0,1
16309,8,0,0,0,0,0,25,31.0,0.4,0.03,1,1,1.0,0.9735577702522278,1.0,1
16310,8,0,0,0,0,0,30,25.0,0.2,0.31,1,1,1.0,0.9693882465362549,1.0,1
16311,8,0,0,1,0,0,25,33.0,0.8,0.14,1,0,0.0,1.0152768481930252e-05,0.0,0
16312,9,0,1,1,0,0,34,39.0,0.5,0.6,0,0,0.0,9.206412869389169e-06,0.0,0
16313,9,0,0,0,0,0,39,30.0,0.2,0.52,0,1,1.0,0.9490833878517151,1.0,1
16314,9,0,0,0,0,0,31,31.0,0.1,0.14,1,1,1.0,0.9926860332489014,1.0,1
16315,9,0,0,0,0,0,28,42.0,0.0,0.11,1,1,1.0,0.9612066745758057,1.0,1
16316,9,0,0,0,0,0,46,53.0,0.5,0.0,1,1,1.0,0.9198247790336609,1.0,1
16317,9,0,0,0,0,0,50,49.0,0.0,0.69,1,1,0.0,0.7431727647781372,0.0,1
16318,9,0,0,1,0,0,47,39.0,0.1,0.01,0,0,0.0,0.44132164120674133,0.0,0
16319,9,0,0,1,0,0,43,43.0,0.1,0.08,0,0,0.0,0.47293326258659363,0.0,0
16320,9,0,0,0,1,0,44,46.0,0.2,0.13,0,1,1.0,0.705724835395813,1.0,1
16321,9,0,0,0,0,0,45,48.0,0.3,0.23,1,1,1.0,0.9036745429039001,1.0,1
16322,9,0,0,0,0,0,48,23.0,0.1,0.27,1,1,1.0,0.9632885456085205,1.0,1
16323,9,0,0,0,0,0,21,21.0,0.0,1.23,1,1,1.0,0.9677667617797852,1.0,1
16324,9,0,0,0,0,0,20,24.0,0.5,0.06,1,1,1.0,0.966590940952301,1.0,1
16325,9,0,0,1,0,0,25,21.0,0.5,0.63,1,0,0.0,0.13035793602466583,0.0,0
16326,9,0,0,1,0,0,22,18.0,0.3,0.47,0,0,0.0,3.6297398764872923e-05,0.0,0
16327,9,0,0,0,0,0,20,31.0,0.2,0.44,0,1,1.0,0.9307650327682495,1.0,1
16328,9,0,0,0,0,0,30,30.0,0.1,0.12,1,1,1.0,0.9596372842788696,1.0,1
16329,9,0,0,0,0,0,32,33.0,0.2,0.06,1,1,1.0,0.9602993130683899,1.0,1
16330,9,0,0,0,0,0,32,28.0,0.2,0.24,1,1,1.0,0.9494291543960571,1.0,1
16331,9,0,0,0,0,0,29,28.0,0.1,0.19,1,1,1.0,0.8963015079498291,1.0,1
16332,9,0,0,1,0,0,29,25.0,0.1,0.08,1,0,1.0,0.4761347472667694,1.0,0
16333,9,0,0,1,1,0,26,31.0,0.1,0.1,1,0,1.0,0.6921098232269287,1.0,1
16334,9,0,0,0,1,0,29,44.0,0.1,0.09,1,1,0.0,0.9172312617301941,0.0,1
16335,9,0,0,0,0,0,40,38.0,0.1,0.16,0,1,0.0,0.9262035489082336,0.0,1
16336,9,0,0,0,0,0,41,34.0,0.1,0.13,0,1,1.0,0.8527811169624329,1.0,1
16337,9,0,0,0,0,0,37,40.0,0.3,0.05,1,1,1.0,0.8887197971343994,1.0,1
16338,9,0,0,0,0,0,41,40.0,9.2,0.25,1,1,1.0,0.9995740056037903,1.0,1
16339,9,0,0,1,0,0,41,13.0,0.8,3.17,1,0,0.0,0.0015599776525050402,0.0,0
16340,9,0,0,1,0,0,12,39.0,0.4,0.44,0,0,0.0,2.0801058781216852e-05,0.0,0
16341,9,0,0,0,0,0,36,36.0,1.8,0.67,0,1,1.0,0.9792346954345703,1.0,1
16342,10,1,0,0,0,0,36,32.0,0.8,1.09,1,1,1.0,0.9986401796340942,1.0,1
16343,10,0,0,0,0,0,32,37.0,1.6,0.77,1,1,1.0,0.9988460540771484,1.0,1
16344,10,0,0,0,0,0,38,25.0,0.0,1.52,1,1,1.0,0.9533029794692993,1.0,1
16345,10,0,0,0,0,0,25,38.0,1.1,0.15,1,1,1.0,0.9697504043579102,1.0,1
16346,10,0,0,1,0,0,37,30.0,0.0,0.97,1,0,0.0,0.5102509260177612,0.0,1
16347,10,0,0,1,0,0,32,29.0,0.2,0.21,0,0,0.0,0.5831802487373352,0.0,1
16348,10,0,0,0,0,0,31,32.0,0.1,0.39,0,1,1.0,0.9004573822021484,1.0,1
16349,10,0,0,0,0,0,32,36.0,0.4,0.13,1,1,1.0,0.9754603505134583,1.0,1
16350,10,0,0,0,0,0,36,35.0,0.0,0.39,1,1,1.0,0.9257298111915588,1.0,1
16351,10,0,0,0,0,0,32,29.0,0.0,0.01,1,1,1.0,0.9445741176605225,1.0,1
16352,10,0,0,0,0,0,31,29.0,0.0,0.04,1,0,1.0,0.9578765034675598,1.0,1
16353,10,0,0,1,0,0,30,74.0,0.0,0.01,1,0,0.0,0.20586243271827698,0.0,0
16354,10,0,1,1,0,0,80,31.0,0.9,1.16,0,0,0.0,0.03675081953406334,0.0,0
16355,10,0,0,0,0,0,33,45.0,0.0,0.42,0,1,1.0,0.704079270362854,1.0,1
16356,10,0,0,0,0,0,48,55.0,0.1,0.0,1,1,1.0,0.8531562089920044,1.0,1
16357,10,0,0,0,0,0,54,53.0,0.2,0.06,1,1,1.0,0.8875545263290405,1.0,1
16358,10,0,0,0,0,0,51,50.0,0.0,0.24,1,1,1.0,0.751444935798645,1.0,1
16359,10,0,0,0,0,0,48,23.0,3.3,0.0,1,1,1.0,0.9965068697929382,1.0,1
16360,10,0,0,1,0,0,22,23.0,0.6,1.28,1,0,0.0,0.04895010590553284,0.0,0
16361,10,0,0,1,0,0,25,25.0,0.9,0.63,0,0,0.0,0.020338548347353935,0.0,0
16362,10,0,0,0,0,0,24,20.0,0.0,0.93,0,1,1.0,0.9557133913040161,1.0,1
16363,10,0,0,0,0,0,22,28.0,2.5,0.35,1,1,1.0,0.9986239075660706,1.0,1
16364,10,0,0,0,0,0,28,40.0,0.2,1.23,1,1,1.0,0.9504156708717346,1.0,1
16365,10,0,0,0,0,0,42,48.0,0.0,0.89,1,1,0.0,0.7057095766067505,0.0,1
16366,10,0,0,0,0,0,47,41.0,0.6,0.02,0,1,0.0,0.8131386637687683,0.0,1
16367,10,0,0,1,0,0,39,44.0,1.1,0.53,0,0,0.0,0.109126977622509,0.0,0
16368,10,0,0,1,0,0,41,43.0,0.9,0.78,0,0,0.0,0.08158279210329056,0.0,0
16369,10,0,0,0,0,0,43,47.0,2.2,0.64,0,1,1.0,0.9850174784660339,1.0,1
16370,10,0,0,0,0,0,45,41.0,2.1,2.18,1,1,1.0,0.997576117515564,1.0,1
16371,10,0,0,0,0,0,44,40.0,0.7,2.17,1,1,1.0,0.972191333770752,1.0,1
16372,10,1,0,0,0,0,43,50.0,0.0,0.74,1,1,1.0,0.7222609519958496,1.0,1
16373,11,0,0,0,0,0,48,38.0,0.1,0.0,1,0,1.0,0.7938879132270813,1.0,1
16374,11,0,0,1,0,0,41,57.0,0.0,0.09,1,0,0.0,0.11972909420728683,0.0,0
16375,11,0,0,1,0,0,58,61.0,0.0,0.05,0,0,0.0,0.051279064267873764,0.0,0
16376,11,0,0,0,0,0,57,61.0,0.0,0.01,0,0,0.0,0.41069933772087097,0.0,0
16377,11,0,0,0,0,0,60,72.0,0.1,0.05,0,1,0.0,0.36247143149375916,0.0,0
16378,11,0,0,0,0,0,66,50.0,0.1,0.06,0,0,1.0,0.6447213292121887,1.0,1
16379,11,0,0,0,0,0,46,62.0,0.2,0.15,1,0,0.0,0.6034555435180664,0.0,1
16380,11,0,0,0,0,0,58,67.0,0.1,0.12,0,1,0.0,0.2739929258823395,0.0,0
16381,11,0,0,1,0,0,61,38.0,0.2,0.04,0,0,0.0,0.07353529334068298,0.0,0
16382,11,0,1,1,0,0,38,52.0,0.0,0.17,0,0,0.0,0.027245210483670235,0.0,0
16383,11,0,0,0,0,0,52,48.0,0.1,0.01,0,1,1.0,0.7290064692497253,1.0,1
16384,11,0,0,0,0,0,51,55.0,0.1,0.05,1,1,1.0,0.8133176565170288,1.0,1
16385,11,0,0,0,0,0,55,48.0,0.4,0.07,1,1,1.0,0.8958722949028015,1.0,1
16386,11,0,0,0,0,0,48,52.0,0.0,0.47,1,0,0.0,0.5866097211837769,0.0,1
16387,11,0,0,0,0,0,51,65.0,0.1,0.02,0,0,0.0,0.314454048871994,0.0,0
16388,11,0,0,1,0,0,61,57.0,0.1,0.08,0,0,0.0,0.035725343972444534,0.0,0
16389,11,0,0,1,0,0,62,44.0,0.1,0.11,0,0,0.0,0.04168021306395531,0.0,0
16390,11,0,0,0,0,0,45,46.0,0.0,0.06,0,1,0.0,0.5635011196136475,0.0,1
16391,11,0,0,0,0,0,48,49.0,0.0,0.0,0,1,0.0,0.4839496910572052,0.0,0
16392,11,0,0,0,0,0,51,54.0,0.0,0.0,0,0,0.0,0.3904833197593689,0.0,0
16393,11,0,0,0,0,0,58,63.0,0.1,0.01,0,1,0.0,0.3010155260562897,0.0,0
16394,11,0,0,0,0,0,60,54.0,0.2,0.16,0,1,1.0,0.48423901200294495,1.0,0
16395,11,0,0,1,0,0,53,48.0,0.0,0.14,1,0,0.0,0.10084633529186249,0.0,0
16396,11,0,0,1,0,0,46,27.0,0.0,0.01,0,0,0.0,0.05560757964849472,0.0,0
16397,11,0,0,0,0,0,30,40.0,0.3,0.86,0,1,1.0,0.8129427433013916,1.0,1
16398,11,0,0,0,0,0,41,27.0,0.1,0.48,1,1,1.0,0.9313533306121826,1.0,1
16399,11,0,1,0,0,0,28,39.0,1.0,0.13,1,1,0.0,0.24612799286842346,0.0,0
16400,11,0,0,0,0,0,38,43.0,0.2,0.77,0,1,0.0,0.7940709590911865,0.0,1
16401,11,0,0,0,0,0,43,38.0,0.6,0.22,0,1,1.0,0.9231935739517212,1.0,1
16402,11,0,0,1,0,0,39,43.0,0.4,0.43,1,0,0.0,0.08358307182788849,0.0,0
16403,12,0,0,1,0,0,41,36.0,0.6,0.48,0,0,0.0,0.023473776876926422,0.0,0
16404,12,0,0,0,0,0,40,41.0,0.4,0.48,0,1,1.0,0.8275250792503357,1.0,1
16405,12,0,0,0,0,0,39,25.0,1.3,0.54,1,1,1.0,0.9930835366249084,1.0,1
16406,12,1,0,0,0,0,24,27.0,0.1,0.93,1,1,1.0,0.9914119243621826,1.0,1
16407,12,0,0,0,0,0,26,36.0,6.0,0.09,1,1,1.0,0.9990833401679993,1.0,1
16408,12,0,0,0,0,0,35,37.0,1.3,2.27,1,1,1.0,0.979794442653656,1.0,1
16409,12,0,0,1,0,0,38,41.0,2.0,2.71,1,0,0.0,0.017179155722260475,0.0,0
16410,12,0,0,1,0,0,39,25.0,0.7,1.8,0,0,0.0,0.003106901654973626,0.0,0
16411,12,0,0,0,0,0,27,28.0,0.2,0.72,0,1,1.0,0.9205455183982849,1.0,1
16412,12,0,0,0,0,0,26,36.0,0.9,0.26,1,1,1.0,0.9871976971626282,1.0,1
16413,12,0,0,0,0,0,37,38.0,0.5,0.79,1,1,1.0,0.9629020690917969,1.0,1
16414,12,0,0,0,0,0,38,38.0,0.8,0.42,1,1,1.0,0.9553833603858948,1.0,1
16415,12,0,0,0,0,0,37,37.0,0.8,0.63,1,1,1.0,0.9617017507553101,1.0,1
16416,12,0,0,1,0,0,37,27.0,0.8,0.62,1,0,0.0,0.07100323587656021,0.0,0
16417,12,0,0,1,0,0,26,29.0,1.0,0.8,0,0,0.0,0.0524553507566452,0.0,0
16418,12,0,0,0,0,0,30,26.0,0.3,0.95,0,1,1.0,0.9373767375946045,1.0,1
16419,12,0,0,0,0,0,26,29.0,0.4,0.45,1,1,1.0,0.974112331867218,1.0,1
16420,12,0,0,0,0,0,28,28.0,0.4,0.34,1,1,1.0,0.9789340496063232,1.0,1
16421,12,0,0,0,0,0,27,35.0,0.0,0.39,1,1,1.0,0.8745487332344055,1.0,1
16422,12,0,0,0,0,0,34,20.0,0.4,0.04,1,1,1.0,0.9629567861557007,1.0,1
16423,12,0,0,1,0,0,19,28.0,0.5,0.33,1,0,0.0,0.13110291957855225,0.0,0
16424,12,0,0,1,0,0,27,19.0,0.3,0.36,0,0,0.0,0.03516191244125366,0.0,0
16425,12,0,0,0,0,0,18,51.0,0.4,0.3,0,1,1.0,0.8290560245513916,1.0,1
16426,12,0,1,0,0,0,54,55.0,2.4,0.51,1,1,0.0,0.30686065554618835,0.0,0
16427,12,0,0,0,0,0,52,59.0,2.2,1.57,0,1,1.0,0.9813772439956665,1.0,1
16428,12,0,0,0,0,0,62,56.0,0.6,1.72,1,1,1.0,0.9115403890609741,1.0,1
16429,12,1,0,0,0,0,58,20.0,0.6,0.62,1,1,1.0,0.9936125874519348,1.0,1
16430,12,0,0,1,0,0,20,40.0,0.7,0.52,1,0,0.0,0.06750322878360748,0.0,0
16431,12,0,0,1,0,0,37,28.0,0.0,1.03,0,0,0.0,0.013444865122437477,0.0,0
16432,12,0,0,0,0,0,28,5.0,0.0,0.48,0,1,1.0,0.968701183795929,1.0,1
16433,12,0,1,0,0,0,6,34.0,1.2,1.06,1,1,0.0,0.24582645297050476,0.0,0
16434,1,0,0,0,0,0,36,28.0,0.7,1.0,0,1,1.0,0.9979628324508667,1.0,1
16435,1,0,0,0,0,0,30,9.0,0.1,0.77,1,1,1.0,0.9973298907279968,1.0,1
16436,1,0,0,0,0,0,9,5.0,1.6,0.11,1,1,1.0,0.9990975260734558,1.0,1
16437,1,0,0,1,0,0,5,5.0,0.3,1.12,1,0,0.0,0.02394414320588112,0.0,0
16438,1,0,0,1,0,0,5,55.0,0.0,0.11,0,0,0.0,0.0031388599891215563,0.0,0
16439,1,0,0,0,0,0,60,30.0,0.1,0.0,0,1,1.0,0.9691265225410461,1.0,1
16440,1,0,0,0,0,0,32,26.0,0.6,0.11,1,1,1.0,0.997302234172821,1.0,1
16441,1,0,0,0,0,0,24,35.0,0.6,0.51,1,1,1.0,0.9931395053863525,1.0,1
16442,1,0,0,0,0,0,33,19.0,0.1,0.86,1,1,1.0,0.9465961456298828,1.0,1
16443,1,0,0,0,0,0,20,33.0,1.7,0.08,1,1,1.0,0.9840772151947021,1.0,1
16444,1,0,0,1,0,0,36,33.0,0.1,1.54,1,0,0.0,0.023251080885529518,0.0,0
16445,1,0,0,1,0,0,30,29.0,0.0,0.24,0,0,0.0,0.014193960465490818,0.0,0
16446,1,0,0,0,0,0,32,13.0,0.4,0.03,0,1,1.0,0.9838395118713379,1.0,1
16447,1,0,0,0,0,0,12,16.0,1.0,0.63,1,1,1.0,0.997416615486145,1.0,1
16448,1,0,0,0,0,0,15,18.0,0.8,0.74,1,1,1.0,0.9942998886108398,1.0,1
16449,1,0,0,0,0,0,18,-1.0,0.0,0.57,1,1,1.0,0.9838032722473145,1.0,1
16450,1,0,0,0,0,0,-1,20.0,0.2,0.0,1,0,1.0,0.9234444499015808,1.0,1
16451,1,0,0,1,0,0,18,58.0,0.0,0.22,1,0,0.0,0.009011659771203995,0.0,0
16452,1,0,1,1,0,0,60,59.0,0.0,0.0,0,0,0.0,0.005029685795307159,0.0,0
16453,1,0,0,0,0,0,60,61.0,0.0,0.0,0,1,0.0,0.36655354499816895,0.0,0
16454,1,0,0,0,0,0,60,40.0,0.3,0.0,0,1,1.0,0.9401662349700928,1.0,1
16455,1,1,0,0,0,0,38,38.0,0.0,1.5,1,1,1.0,0.981938898563385,1.0,1
16456,1,0,0,0,0,0,36,37.0,4.2,0.22,1,1,1.0,0.9994450807571411,1.0,1
16457,1,0,0,0,0,0,35,13.0,1.0,1.36,1,1,1.0,0.9960060715675354,1.0,1
16458,1,0,0,1,0,0,13,10.0,0.0,0.37,1,0,0.0,0.0205195602029562,0.0,0
16459,1,0,0,1,0,0,10,57.0,0.0,0.0,0,0,0.0,0.00714492704719305,0.0,0
16460,1,0,0,0,0,0,60,0.0,0.1,0.0,0,0,1.0,0.9912745356559753,1.0,1
16461,1,0,0,0,0,0,0,61.0,0.0,0.17,1,1,0.0,0.7343853712081909,0.0,1
