,MOY,new_hat,HolidayTomorrow,WeekendTomorrow,picnic,is_sick,Temp,Temp_NextForecast,Prec_NextForecast,Precipitation,hat,naive_prediction,hat_next,pred,actual,pred_q
16462,1,0,0,0,0,0,60,34.0,1.9,0.0,0,1,1.0,0.9938365817070007,1.0,1
16463,1,0,0,0,0,0,32,52.0,0.4,1.4,1,1,1.0,0.9118285179138184,1.0,1
16464,1,0,0,0,0,0,48,41.0,0.2,0.07,1,0,1.0,0.8237660527229309,1.0,1
16465,2,0,0,1,0,0,41,56.0,0.3,0.31,1,0,0.0,0.044820573180913925,0.0,0
16466,2,0,0,1,0,0,57,53.0,0.5,0.2,0,0,0.0,0.050207171589136124,0.0,0
16467,2,0,0,0,0,0,56,34.0,0.1,0.35,0,1,1.0,0.9363075494766235,1.0,1
16468,2,0,0,0,0,0,36,46.0,0.0,0.17,1,1,1.0,0.84067302942276,1.0,1
16469,2,0,0,0,0,0,48,45.0,0.0,0.02,1,1,1.0,0.8091312646865845,1.0,1
16470,2,1,0,0,0,0,46,45.0,0.2,0.06,1,1,1.0,0.9638649225234985,1.0,1
16471,2,0,0,0,0,0,50,51.0,1.1,0.31,1,1,1.0,0.9638547301292419,1.0,1
16472,2,0,0,1,0,0,47,33.0,0.0,0.91,1,0,0.0,0.03267144039273262,0.0,0
16473,2,0,0,1,0,0,35,44.0,0.0,0.0,0,0,0.0,0.025923360139131546,0.0,0
16474,2,0,0,0,0,0,45,47.0,0.0,0.0,0,1,1.0,0.8601312637329102,1.0,1
16475,2,0,0,0,0,0,44,45.0,0.1,0.02,1,1,1.0,0.9712138772010803,1.0,1
16476,2,0,0,0,0,0,44,51.0,0.0,0.09,1,0,1.0,0.848235011100769,1.0,1
16477,2,0,0,0,0,0,48,57.0,0.4,0.0,1,1,1.0,0.8516933917999268,1.0,1
16478,2,0,0,0,0,0,59,55.0,0.3,0.5,1,1,1.0,0.7325118780136108,1.0,1
16479,2,0,0,1,0,0,60,46.0,0.0,0.27,1,0,0.0,0.05283702164888382,0.0,0
16480,2,0,1,1,0,0,45,48.0,0.0,0.0,0,0,0.0,0.01409502699971199,0.0,0
16481,2,0,0,0,0,0,44,45.0,0.0,0.0,0,1,1.0,0.9162038564682007,1.0,1
16482,2,0,0,0,0,0,43,50.0,0.0,0.01,1,0,1.0,0.963455855846405,1.0,1
16483,2,0,0,0,0,0,51,56.0,0.9,0.0,1,1,1.0,0.9823969006538391,1.0,1
16484,2,0,0,0,0,0,59,50.0,0.2,1.19,1,1,1.0,0.839259147644043,1.0,1
16485,2,0,0,0,0,0,48,42.0,3.0,0.0,1,1,1.0,0.9948486685752869,1.0,1
16486,2,0,0,1,0,0,43,49.0,0.6,0.92,1,0,0.0,0.02562909759581089,0.0,0
16487,2,0,0,1,0,0,52,51.0,0.0,0.2,0,0,0.0,0.019538957625627518,0.0,0
16488,2,0,0,0,0,0,51,41.0,0.1,0.03,0,1,0.0,0.8781920671463013,0.0,1
16489,2,0,0,0,0,0,43,7.0,0.1,0.09,0,1,1.0,0.9885538220405579,1.0,1
16490,2,0,0,0,0,0,6,37.0,0.0,0.11,1,1,1.0,0.925504744052887,1.0,1
16491,2,0,0,0,0,0,34,17.0,0.0,0.0,1,1,1.0,0.9533553123474121,1.0,1
16492,2,0,0,0,0,0,16,36.0,0.0,0.0,1,1,1.0,0.773475706577301,1.0,1
16493,3,0,0,1,0,0,34,31.0,0.0,0.0,1,0,0.0,0.033688344061374664,0.0,0
16494,3,0,0,1,0,0,29,35.0,0.0,0.01,0,0,0.0,0.029972771182656288,0.0,0
16495,3,0,0,0,0,0,36,43.0,0.6,0.0,0,1,1.0,0.9597794413566589,1.0,1
16496,3,0,0,0,0,0,40,34.0,0.5,0.68,1,1,1.0,0.9870678782463074,1.0,1
16497,3,0,0,0,0,0,34,44.0,0.4,0.49,1,1,1.0,0.953438401222229,1.0,1
16498,3,0,0,0,0,0,40,41.0,0.3,0.32,1,1,0.0,0.8986241817474365,0.0,1
16499,3,0,0,0,0,0,40,64.0,0.1,0.32,0,0,0.0,0.2630874812602997,0.0,0
16500,3,0,0,1,0,0,64,75.0,0.0,0.06,0,0,0.0,0.02140660211443901,0.0,0
16501,3,0,0,1,0,0,72,57.0,0.1,0.0,0,0,0.0,0.04704864323139191,0.0,0
16502,3,0,0,0,0,0,63,62.0,0.2,0.06,0,0,0.0,0.5064982175827026,0.0,1
16503,3,0,0,0,0,0,60,70.0,0.3,0.21,0,1,1.0,0.46614253520965576,1.0,0
16504,3,0,0,0,0,0,75,79.0,0.0,1.17,1,0,0.0,0.2663532495498657,0.0,0
16505,3,0,0,0,0,0,74,71.0,0.0,0.0,0,0,0.0,0.24300862848758698,0.0,0
16506,3,0,0,0,0,0,67,62.0,0.6,0.06,0,1,1.0,0.7515320181846619,1.0,1
16507,3,0,0,1,0,0,63,65.0,0.2,0.48,1,0,0.0,0.04729463905096054,0.0,0
16508,3,0,0,1,0,0,60,71.0,0.0,0.16,0,0,0.0,0.036609966307878494,0.0,0
16509,3,0,0,0,0,0,68,68.0,0.2,0.02,0,0,1.0,0.3772619962692261,1.0,0
16510,3,1,0,0,0,0,68,71.0,0.0,0.26,1,0,0.0,0.4761512875556946,0.0,0
16511,3,0,0,0,0,0,70,56.0,0.0,0.03,0,1,0.0,0.6745823621749878,0.0,1
16512,3,0,0,0,0,0,57,54.0,0.4,0.03,0,1,1.0,0.7940545678138733,1.0,1
16513,3,0,0,0,0,0,51,48.0,0.8,0.32,1,1,1.0,0.9611451625823975,1.0,1
16514,3,0,0,1,0,0,52,51.0,0.0,0.8,1,0,0.0,0.08297880738973618,0.0,0
16515,3,0,0,1,0,0,53,59.0,0.4,0.04,0,0,0.0,0.08288954943418503,0.0,0
16516,3,0,0,0,0,0,55,61.0,0.1,0.42,0,0,0.0,0.47927120327949524,0.0,0
16517,3,0,0,0,0,0,57,70.0,0.0,0.15,0,0,1.0,0.2942120134830475,1.0,0
16518,3,0,0,0,0,0,71,80.0,0.2,1.1,1,0,0.0,0.41613081097602844,0.0,0
16519,3,0,0,0,0,0,75,78.0,0.0,0.07,0,0,1.0,0.21074849367141724,1.0,0
16520,3,0,0,0,0,0,74,73.0,2.8,2.79,1,1,1.0,0.9921509623527527,1.0,1
16521,3,0,0,1,0,0,75,70.0,0.1,1.2,1,0,0.0,0.0657845064997673,0.0,0
16522,3,0,0,1,0,0,73,15.0,0.0,0.21,0,0,0.0,0.13770833611488342,0.0,0
16523,3,0,0,0,0,0,16,31.0,0.2,0.03,0,1,1.0,0.9635239243507385,1.0,1
16524,4,0,0,0,0,0,31,14.0,0.0,0.27,1,1,1.0,0.9847276210784912,1.0,1
16525,4,0,0,0,0,0,13,30.0,0.3,0.01,1,1,1.0,0.9785976409912109,1.0,1
16526,4,0,0,0,0,0,32,35.0,0.2,0.23,1,1,1.0,0.9190649390220642,1.0,1
16527,4,0,0,0,0,0,34,35.0,0.5,0.17,1,1,1.0,0.890705406665802,1.0,1
16528,4,0,0,1,0,0,35,39.0,0.3,0.44,1,0,0.0,0.0730125904083252,0.0,0
16529,4,0,0,1,0,0,37,31.0,0.1,0.28,0,0,0.0,0.05224129557609558,0.0,0
16530,4,0,0,0,0,0,31,41.0,0.2,0.13,0,1,1.0,0.9074498414993286,1.0,1
16531,4,0,0,0,0,0,38,45.0,2.7,0.22,1,1,1.0,0.9981205463409424,1.0,1
16532,4,0,0,0,0,0,42,38.0,0.9,1.02,1,1,1.0,0.9924190044403076,1.0,1
16533,4,0,0,0,0,0,36,37.0,0.0,0.86,1,1,1.0,0.8473376035690308,1.0,1
16534,4,0,0,0,0,0,39,30.0,0.4,0.11,1,1,1.0,0.8944226503372192,1.0,1
16535,4,0,0,1,0,0,33,29.0,0.0,0.35,1,0,0.0,0.05009698495268822,0.0,0
16536,4,1,0,1,0,0,30,38.0,0.0,0.0,0,0,0.0,0.04742833971977234,0.0,0
16537,4,0,0,0,0,0,35,28.0,0.1,0.0,0,1,1.0,0.9436026811599731,1.0,1
16538,4,0,0,0,0,0,26,34.0,0.0,0.08,1,1,1.0,0.9742393493652344,1.0,1
16539,4,0,0,0,0,0,32,26.0,0.0,0.0,1,1,1.0,0.9902006983757019,1.0,1
16540,4,0,0,0,0,0,29,35.0,0.0,0.0,1,1,1.0,0.971680223941803,1.0,1
16541,4,0,0,0,0,0,36,36.0,0.0,0.0,1,1,1.0,0.9523909091949463,1.0,1
16542,4,0,0,1,0,0,36,33.0,0.0,0.0,1,0,0.0,0.07413925975561142,0.0,0
16543,4,0,0,1,0,0,34,36.0,0.0,0.0,0,0,0.0,0.04728749766945839,0.0,0
16544,4,0,0,0,0,0,37,37.0,0.0,0.0,0,1,1.0,0.8670735359191895,1.0,1
16545,4,0,0,0,0,0,37,41.0,0.0,0.0,1,1,1.0,0.9607415199279785,1.0,1
16546,4,0,0,0,0,0,39,41.0,1.6,0.0,1,1,1.0,0.9992237091064453,1.0,1
16547,4,0,0,0,0,0,41,43.0,1.7,0.83,1,1,1.0,0.999181866645813,1.0,1
16548,4,0,0,0,0,0,44,40.0,1.4,1.39,1,1,1.0,0.993837833404541,1.0,1
16549,4,0,0,1,0,0,43,47.0,0.7,1.47,1,0,1.0,0.04026971384882927,1.0,0
16550,4,0,0,1,1,0,45,45.0,1.6,0.64,1,0,0.0,0.7460557222366333,0.0,1
16551,4,0,0,0,0,0,45,58.0,3.4,1.61,0,1,1.0,0.9984786510467529,1.0,1
16552,4,0,0,0,0,0,63,62.0,3.1,3.27,1,1,1.0,0.999467670917511,1.0,1
16553,4,0,0,0,0,0,64,62.0,2.5,3.21,1,1,1.0,0.998207688331604,1.0,1
16554,5,0,0,0,0,0,65,62.0,0.6,2.58,1,1,0.0,0.7126456499099731,0.0,1
16555,5,0,0,0,0,0,60,66.0,0.0,0.24,0,1,1.0,0.22019168734550476,1.0,0
16556,5,0,0,1,0,0,63,27.0,4.7,2.94,1,0,0.0,0.06487243622541428,0.0,0
16557,5,0,0,1,0,0,27,20.0,2.0,1.73,0,0,0.0,0.031951479613780975,0.0,0
16558,5,0,0,0,0,0,20,30.0,2.2,1.89,0,1,1.0,0.9960794448852539,1.0,1
16559,5,0,0,0,0,0,31,40.0,0.4,2.1,1,1,1.0,0.9711290001869202,1.0,1
16560,5,0,0,0,0,0,41,45.0,0.2,0.31,1,1,1.0,0.87154221534729,1.0,1
16561,5,0,0,0,0,0,42,35.0,1.2,0.17,1,1,1.0,0.978982150554657,1.0,1
16562,5,0,0,0,0,0,38,35.0,0.4,1.24,1,1,1.0,0.921377956867218,1.0,1
16563,5,0,0,1,0,0,35,32.0,1.3,0.95,1,0,0.0,0.36086663603782654,0.0,0
16564,5,0,0,1,0,0,31,32.0,0.8,1.19,0,0,1.0,0.0829954594373703,1.0,0
16565,5,0,0,0,1,0,30,36.0,0.7,0.77,1,1,1.0,0.9456720352172852,1.0,1
16566,5,0,0,0,0,0,37,33.0,0.2,0.71,1,1,1.0,0.980802059173584,1.0,1
16567,5,0,0,0,0,0,34,31.0,0.3,0.13,1,1,1.0,0.9853475093841553,1.0,1
16568,5,0,0,0,0,0,33,26.0,0.5,0.22,1,1,1.0,0.9631887674331665,1.0,1
16569,5,0,0,0,0,0,28,34.0,0.1,0.45,1,1,1.0,0.8381466269493103,1.0,1
16570,5,0,0,1,0,0,34,19.0,0.2,0.18,1,0,0.0,0.06617455929517746,0.0,0
16571,5,0,0,1,0,0,20,32.0,0.3,0.26,0,0,0.0,0.00019767144112847745,0.0,0
16572,5,0,0,0,0,0,34,28.0,2.6,0.25,0,1,1.0,0.9972938299179077,1.0,1
16573,5,0,0,0,0,0,26,18.0,0.1,1.09,1,1,1.0,0.9907160997390747,1.0,1
16574,5,0,0,0,0,0,17,10.0,0.4,0.27,1,1,1.0,0.9968621134757996,1.0,1
16575,5,0,0,0,0,0,10,25.0,0.0,0.62,1,1,1.0,0.9603319764137268,1.0,1
16576,5,0,0,0,0,0,26,21.0,0.0,0.0,1,1,1.0,0.8943682312965393,1.0,1
16577,5,0,0,1,0,0,23,24.0,0.0,0.0,1,0,0.0,0.3508509695529938,0.0,0
16578,5,0,1,1,0,0,23,53.0,0.2,0.02,0,0,0.0,0.28225061297416687,0.0,0
16579,5,0,0,0,0,0,55,55.0,0.7,0.8,0,1,1.0,0.8923732042312622,1.0,1
16580,5,0,0,0,0,0,55,65.0,2.4,0.75,1,1,1.0,0.9960959553718567,1.0,1
16581,5,0,0,0,0,0,63,61.0,3.3,2.21,1,1,1.0,0.9993966817855835,1.0,1
16582,5,0,0,0,0,0,61,54.0,1.3,3.03,1,1,1.0,0.9874858856201172,1.0,1
16583,5,0,0,0,0,0,59,60.0,1.1,1.2,1,1,1.0,0.9053552746772766,1.0,1
16584,5,0,0,1,0,0,59,52.0,0.7,1.14,1,0,0.0,0.21927829086780548,0.0,0
16585,6,0,0,1,1,0,53,45.0,1.5,0.63,0,0,1.0,0.7139694690704346,1.0,1
16586,6,0,0,0,1,0,42,42.0,0.1,1.45,1,1,0.0,0.8470720052719116,0.0,1
16587,6,0,0,0,0,0,40,34.0,0.0,0.17,0,1,1.0,0.8638166785240173,1.0,1
16588,6,0,0,0,0,0,38,41.0,0.4,0.0,1,1,1.0,0.9384998083114624,1.0,1
16589,6,0,0,0,0,0,41,45.0,0.1,0.39,1,1,0.0,0.7871860265731812,0.0,1
16590,6,0,0,0,0,0,42,39.0,0.0,0.07,0,1,1.0,0.6146118640899658,1.0,1
16591,6,0,0,1,0,0,36,46.0,0.6,0.0,1,0,0.0,0.0003168532275594771,0.0,0
16592,6,0,0,1,0,0,43,25.0,0.3,0.44,0,0,0.0,2.2637635993305594e-05,0.0,0
16593,6,0,0,0,0,0,26,13.0,0.0,0.25,0,1,1.0,0.9523104429244995,1.0,1
16594,6,0,0,0,0,0,13,25.0,0.0,0.0,1,1,1.0,0.966985285282135,1.0,1
16595,6,0,0,0,0,0,23,17.0,0.0,0.0,1,1,1.0,0.9858617782592773,1.0,1
16596,6,0,0,0,0,0,17,17.0,0.0,0.0,1,1,1.0,0.9757992625236511,1.0,1
16597,6,0,0,0,0,0,18,26.0,0.0,0.0,1,1,1.0,0.8980634212493896,1.0,1
16598,6,0,0,1,0,0,26,25.0,0.0,0.0,1,0,0.0,0.492023229598999,0.0,0
16599,6,0,0,1,0,0,23,19.0,0.0,0.0,0,0,0.0,0.5423876047134399,0.0,1
16600,6,0,0,0,0,0,21,21.0,0.3,0.0,0,1,1.0,0.9716631174087524,1.0,1
16601,6,0,0,0,0,0,20,19.0,0.0,0.22,1,1,1.0,0.984451413154602,1.0,1
16602,6,0,1,0,0,0,20,19.0,0.0,0.01,1,1,1.0,0.25048792362213135,1.0,0
16603,6,0,0,0,1,0,19,35.0,0.0,0.03,1,1,1.0,0.8306922912597656,1.0,1
16604,6,0,0,0,0,0,34,36.0,0.0,0.0,1,1,1.0,0.9158773422241211,1.0,1
16605,6,0,0,1,0,0,33,30.0,0.0,0.0,1,0,0.0,0.2533048391342163,0.0,0
16606,6,0,0,1,0,0,31,36.0,0.0,0.0,0,0,0.0,0.07497622072696686,0.0,0
16607,6,0,0,0,0,0,33,33.0,0.0,0.0,0,1,1.0,0.9161897301673889,1.0,1
16608,6,0,0,0,0,0,34,29.0,0.0,0.0,1,1,1.0,0.9757233262062073,1.0,1
16609,6,0,0,0,0,0,29,31.0,0.0,0.01,1,1,1.0,0.9752200245857239,1.0,1
16610,6,0,0,0,0,0,30,27.0,0.0,0.0,1,1,1.0,0.9516079425811768,1.0,1
16611,6,0,0,0,0,0,27,21.0,0.0,0.0,1,1,1.0,0.9045569896697998,1.0,1
16612,6,0,0,1,0,0,19,19.0,0.0,0.0,1,0,1.0,0.10655616223812103,1.0,0
16613,6,0,0,1,1,0,19,48.0,0.0,0.0,1,0,0.0,0.44384029507637024,0.0,0
16614,6,0,0,0,0,0,45,44.0,0.0,0.01,0,1,1.0,0.8386551141738892,1.0,1
16615,7,0,0,0,0,0,42,35.0,0.0,0.01,1,1,1.0,0.9568045735359192,1.0,1
16616,7,0,0,0,0,0,34,17.0,0.0,0.0,1,1,1.0,0.9845572113990784,1.0,1
16617,7,0,1,0,0,0,18,31.0,0.7,0.0,1,1,0.0,0.20457090437412262,0.0,0
16618,7,0,0,0,0,0,31,12.0,3.7,0.79,0,1,1.0,0.9909979104995728,1.0,1
16619,7,0,0,1,0,0,11,37.0,0.0,2.71,1,0,0.0,0.001603514887392521,0.0,0
16620,7,0,0,1,0,0,40,39.0,0.4,0.2,0,0,0.0,0.01586342602968216,0.0,0
16621,7,0,0,0,0,0,39,38.0,0.0,0.37,0,1,1.0,0.86214679479599,1.0,1
16622,7,0,0,0,0,0,36,41.0,0.0,0.03,1,1,1.0,0.9156549572944641,1.0,1
16623,7,1,0,0,0,0,39,43.0,0.0,0.0,1,1,1.0,0.9852163791656494,1.0,1
16624,7,0,0,0,0,0,42,33.0,0.3,0.0,1,1,1.0,0.9719773530960083,1.0,1
16625,7,0,0,0,0,0,31,30.0,0.2,0.23,1,1,1.0,0.9533998370170593,1.0,1
16626,7,0,0,1,0,0,29,37.0,0.4,0.37,1,0,1.0,0.4594748616218567,1.0,0
16627,7,0,0,1,1,0,34,31.0,0.9,0.65,1,0,0.0,0.8213216066360474,0.0,1
16628,7,0,0,0,0,0,29,34.0,0.6,0.69,0,1,1.0,0.9931724071502686,1.0,1
16629,7,0,0,0,0,0,38,39.0,0.3,0.67,1,1,1.0,0.9784678816795349,1.0,1
16630,7,0,0,0,0,0,42,36.0,0.1,0.48,1,1,1.0,0.9064238667488098,1.0,1
16631,7,0,0,0,0,0,35,34.0,0.4,0.22,1,1,1.0,0.963910698890686,1.0,1
16632,7,0,0,0,0,0,32,46.0,0.2,0.43,1,0,1.0,0.9110148549079895,1.0,1
16633,7,0,0,1,0,0,45,56.0,0.5,0.19,1,0,0.0,0.0018817918607965112,0.0,0
16634,7,0,0,1,0,0,57,50.0,2.3,0.62,0,0,0.0,0.05159151926636696,0.0,0
16635,7,0,0,0,0,0,49,45.0,0.4,1.08,0,1,1.0,0.9694416522979736,1.0,1
16636,7,0,0,0,0,0,46,47.0,0.2,0.18,1,1,1.0,0.9139217138290405,1.0,1
16637,7,0,0,0,0,0,46,47.0,0.5,0.25,1,1,0.0,0.9762002229690552,0.0,1
16638,7,0,0,0,0,0,48,52.0,0.6,0.4,0,1,1.0,0.9023592472076416,1.0,1
16639,7,0,0,0,0,0,51,15.0,0.5,0.83,1,1,1.0,0.9746507406234741,1.0,1
16640,7,0,0,1,0,0,16,22.0,0.0,0.17,1,0,1.0,0.40617355704307556,1.0,0
16641,7,0,0,1,1,0,21,21.0,0.1,0.04,1,0,1.0,0.6705252528190613,1.0,1
16642,7,0,0,0,1,0,21,16.0,0.3,0.14,1,1,1.0,0.973572850227356,1.0,1
16643,7,0,0,0,0,0,15,15.0,0.1,0.27,1,1,1.0,0.991953432559967,1.0,1
16644,7,0,0,0,0,0,15,38.0,0.5,0.12,1,1,1.0,0.9836220741271973,1.0,1
16645,7,0,0,0,0,0,37,39.0,0.8,0.56,1,1,0.0,0.9727264642715454,0.0,1
16646,8,0,0,0,0,0,39,43.0,0.3,0.68,0,1,1.0,0.7601938843727112,1.0,1
16647,8,0,0,1,0,0,42,42.0,0.3,0.33,1,0,0.0,0.00022786181943956763,0.0,0
16648,8,0,0,1,0,0,39,41.0,0.8,0.54,0,0,0.0,4.510314465733245e-05,0.0,0
16649,8,0,0,0,0,0,37,37.0,0.9,0.61,0,1,1.0,0.9647339582443237,1.0,1
16650,8,0,0,0,0,0,35,34.0,0.9,0.77,1,1,1.0,0.9915653467178345,1.0,1
16651,8,0,0,0,0,0,36,39.0,0.2,0.97,1,1,0.0,0.9662079215049744,0.0,1
16652,8,0,0,0,0,0,39,46.0,0.0,0.0,0,1,0.0,0.6548495888710022,0.0,1
16653,8,0,0,0,0,0,45,41.0,0.0,0.0,0,1,1.0,0.6580895781517029,1.0,1
16654,8,0,0,1,0,0,40,47.0,0.0,0.0,1,0,1.0,0.40469393134117126,1.0,0
16655,8,1,0,1,1,0,46,42.0,0.0,0.0,1,0,0.0,0.5856038331985474,0.0,1
16656,8,0,0,0,0,0,42,9.0,0.5,1.58,0,1,1.0,0.9846442341804504,1.0,1
16657,8,0,0,0,0,0,9,42.0,0.2,0.09,1,1,1.0,0.9448330998420715,1.0,1
16658,8,0,0,0,0,0,38,34.0,0.0,0.21,1,1,1.0,0.9625793695449829,1.0,1
16659,8,0,0,0,0,0,35,35.0,0.1,0.03,1,1,1.0,0.9749966859817505,1.0,1
16660,8,0,0,0,0,0,34,35.0,0.4,0.19,1,1,1.0,0.9881506562232971,1.0,1
16661,8,0,0,1,0,0,37,25.0,0.0,0.48,1,0,0.0,0.10177045315504074,0.0,0
16662,8,0,0,1,0,0,27,37.0,0.6,0.0,0,0,0.0,0.049147993326187134,0.0,0
16663,8,0,0,0,0,0,37,34.0,0.4,0.62,0,1,1.0,0.938679039478302,1.0,1
16664,8,0,0,0,0,0,36,39.0,0.4,0.35,1,1,1.0,0.986603319644928,1.0,1
16665,8,0,0,0,0,0,37,42.0,0.3,0.47,1,1,1.0,0.9903440475463867,1.0,1
16666,8,0,0,0,0,0,38,45.0,0.2,0.24,1,1,1.0,0.9499096274375916,1.0,1
16667,8,0,0,0,0,0,41,39.0,0.3,0.22,1,1,1.0,0.9080752730369568,1.0,1
16668,8,0,0,1,0,0,38,38.0,0.1,0.39,1,0,1.0,0.3979088366031647,1.0,0
16669,8,0,0,1,1,0,36,37.0,0.3,0.16,1,0,1.0,0.633978009223938,1.0,1
16670,8,0,0,0,1,0,36,82.0,0.2,0.26,1,1,0.0,0.4700915515422821,0.0,0
16671,8,0,0,0,0,0,79,34.0,2.8,0.19,0,1,1.0,0.9953442215919495,1.0,1
16672,8,0,0,0,0,0,37,52.0,0.0,1.11,1,0,1.0,0.7400309443473816,1.0,1
16673,8,0,0,0,0,0,50,59.0,0.4,0.35,1,1,0.0,0.7942127585411072,0.0,1
16674,8,0,0,0,0,0,56,53.0,0.3,0.37,0,1,1.0,0.6934517621994019,1.0,1
16675,8,0,0,1,0,0,52,52.0,2.6,0.23,1,0,0.0,8.917212835513055e-05,0.0,0
16676,8,0,1,1,0,0,49,20.0,0.2,1.19,0,0,0.0,7.465219368896214e-06,0.0,0
16677,9,1,0,0,0,0,21,24.0,0.0,0.01,0,1,1.0,0.9660359621047974,1.0,1
16678,9,0,0,0,0,0,24,24.0,0.1,0.0,1,1,1.0,0.9913123250007629,1.0,1
16679,9,0,0,0,0,0,22,21.0,0.0,0.07,1,1,1.0,0.984819769859314,1.0,1
16680,9,0,0,0,0,0,23,29.0,0.0,0.02,1,1,1.0,0.9473308324813843,1.0,1
16681,9,0,0,0,0,0,27,39.0,2.4,0.0,1,1,1.0,0.9974331259727478,1.0,1
16682,9,0,0,1,0,0,42,47.0,0.0,1.16,1,0,0.0,0.397103488445282,0.0,0
16683,9,0,0,1,0,0,47,46.0,1.7,0.84,0,0,0.0,0.5858244299888611,0.0,1
16684,9,0,0,0,0,0,46,39.0,1.1,1.78,0,1,1.0,0.9779152870178223,1.0,1
16685,9,0,0,0,0,0,43,44.0,1.5,1.09,1,1,1.0,0.9942454099655151,1.0,1
16686,9,0,0,0,0,0,46,49.0,0.9,1.45,1,1,1.0,0.9867612719535828,1.0,1
16687,9,0,0,0,0,0,51,54.0,1.1,0.84,1,1,1.0,0.9874404668807983,1.0,1
16688,9,0,0,0,0,0,50,48.0,1.0,1.22,1,1,1.0,0.981456458568573,1.0,1
16689,9,0,0,1,0,0,46,52.0,0.0,1.08,1,0,0.0,0.21185936033725739,0.0,0
16690,9,0,0,1,0,0,54,44.0,0.0,0.0,0,0,1.0,0.10120132565498352,1.0,0
16691,9,0,0,0,1,0,41,64.0,0.0,0.0,1,0,0.0,0.48898401856422424,0.0,0
16692,9,0,0,0,0,0,65,66.0,0.0,0.0,0,0,0.0,0.33909299969673157,0.0,0
16693,9,0,0,0,0,0,65,62.0,0.0,0.0,0,0,1.0,0.3808507025241852,1.0,0
16694,9,0,0,0,0,0,66,80.0,0.1,3.5,1,1,0.0,0.42062631249427795,0.0,0
16695,9,0,0,0,0,0,73,49.0,0.0,0.15,0,0,0.0,0.4989642798900604,0.0,0
16696,9,0,0,1,0,0,47,69.0,0.1,0.0,0,0,0.0,0.01814201846718788,0.0,0
16697,9,0,0,1,0,0,65,74.0,0.1,0.07,0,0,0.0,0.0014724539360031486,0.0,0
16698,9,0,0,0,0,0,69,42.0,0.0,0.11,0,0,1.0,0.6297368407249451,1.0,1
